first_three,articles,references,first_three_rouge-1,first_three_rouge-2,first_three_rouge-l
"Almost all states in the middle and southern parts of the United States require that before a physician performs an abortion on a minor, he or she must notify or obtain consent from at least one of the minors parents . In some statesFlorida, for exampleminors who want to obtain an abortion without parental involvement must travel hundreds of miles to a state that does not have one of these restrictive laws. The implications of this legal environment on the reproductive outcomes of minors are not well understood.Ten percent of the 972 abortions among minors in Arkansas were obtained through the judicial bypass process . Among minors who used this option, 55% were 17 year olds, 34% were 16 year olds and the remainder were 15 or younger. The age distribution among those who obtained parental consent was substantially different42% were 17 years old, 30% were 16 and 28% were 15 or younger.If the change from a parental notification to a parental consent requirement is associated with a decline in abortions, then the abortion rate among minors will drop relative to that among older adolescents following implementation of a new law. Arkansas minors abortion rate did decline between 2004 and 2005, but so did the rate among 1819 year olds . Moreover, these declines appear to be part of downward trends that began in 2001.",PMC2951271.json,"context in 2005, arkansas changed its parental notification requirement for minors seeking an abortion to a parental consent law, under which a minor can obtain an abortion without consent after obtaining a judicial waiver. methods using state department of health data on 7,463 abortions among 1519 year olds over the period 20012007, an analysis of abortion and second trimester abortion rates among arkansas minors relative to rates among older teenagers evaluated the influence of the change in the law. linear and logistic regression analyses estimated the changes in rates among different age groups, and assessed the likelihood of minors using the bypass procedure or having a second trimester abortion. results no association was found between the change in the law and either the abortion rate or the second trimester abortion rate among minors in the state. ten percent of all abortions among minors were obtained through the judicial bypass procedure, and minors aged or younger who had an abortion were less likely than those aged to get a waiver (odds ratio, 0.2). minors who used the bypass option were less likely than those who obtained parental consent to have a second trimester abortion (0.5), and they terminated the pregnancy 1.1 weeks earlier, on average, than did minors who had gotten such consent. conclusions states that convert a parental notification statute to a parental consent statute are unlikely to experience a decrease in abortions among minors.",0.5183585313174947,0.19522776572668113,0.30190808372492584
"High body mass index (BMI) has been consistently reported as a risk factor for pancreatic cancer. Though the mechanism for this increased risk is not yet established, hyperinsulinemia and insulin resistance have been hypothesized. In one study using lean and obese mice inoculated with murine pancreatic cancer cells, higher serum insulin and lower adiponectin in obese mice correlated with increased tumor cell proliferation, but there was no change in apoptosis indices.The study was reviewed and approved by the Mayo Clinic Institutional Review Board, and written, informed consent was obtained on all subjects . None Age was used as a continuous variable and defined as age in years at diagnosis of pancreatic cancer. Risk factor questionnaires provided self report of diabetes (Y/N), cigarette smoking was recorded as ever/never, and also by typical packs per day for smoking intensity.In a clinic based survival study, we observed that increasing BMI was strongly and consistently associated with a decreased survival from pancreatic cancer. The mechanism for this finding is not clearly evident, although circulating hyperinsulinemia has been hypothesized as one potential etiology. For this reason, we examined both self reported diabetes and fasting blood glucose levels of patients at presentation to our center.",PMC2963722.json,"purpose higher body mass index (bmi) has been implicated as a risk factor for developing pancreatic cancer, but its effect on survival has not been thoroughly investigated. we assessed the association of bmi with survival in a sample of pancreatic cancer patients and utilized epidemiologic and clinical information to understand the contribution of diabetes and hyperglycemia. methods a survival analysis using cox proportional hazards by usual adult bmi was performed on 1,861 unselected patients with pancreatic adenocarcinoma; analyses were adjusted for covariates that included clinical stage, age, and sex. secondary analyses incorporated self reported diabetes and fasting blood glucose in the survival model. results bmi as a continuous variable was inversely associated with survival from pancreatic adenocarcinoma [hazard ratio 1.019 for each increased unit of bmi (kg/m2), p < 0.001] after adjustment for age, stage, and sex. in analysis by national institutes of health bmi category, bmi of 3034.99 kg/m2 (hr 1.14, 95% confidence interval 0.981.33), 3539.99 kg/m2 (hr 1.32, 95% ci 1.081.62), and (hr 1.60, 95% ci 1.262.04) were associated with decreased survival compared to normal bmi of 18,524.99 kg/m2 (overall trend test p<0.001). fasting blood glucose and diabetes did not affect the results. conclusions higher bmi is associated with decreased survival in pancreatic cancer. although the mechanism of this association remains undetermined, diabetes and hyperglycemia do not appear to account for the observed association.",0.4142538975501114,0.13422818791946306,0.2814838400904805
"In glaucoma, retinal nerve fiber layer (RNFL) thinning results from progressive loss of retinal ganglion cell (RGC) axons. It is now possible to obtain in vivo measurements of the RNFL thickness. For example, optical coherence tomography (OCT) uses light and interferometry to determine the depth of surfaces differing in reflectance much in the way sonar or ultrasound uses sound.One eye of each of 50 consecutive healthy individuals, mean age 45.1  12.1 yrs, was assessed with OCT, scanning laser polarimetry (SLP) and static automated perimetry. All individuals underwent a complete eye examination, including slit lamp biomicroscopy, best corrected visual acuity, gonioscopy, IOP measurements with Goldmann applanation tonometry, stereoscopic ophthalmoscopy of the optic disc with a 78 D lens, stereoscopic disc photos, and static automated perimetry. The eyes had intraocular pressure (IOP) 21 mmHg, a healthy appearing optic disc, no history of ocular disease, and reliable (less than 33% fixation losses, false positive and negative responses) normal visual fields (SITA, program 242; Humphrey Field Analyzer II, Carl Zeiss Meditec, Dublin, California).The OCT RNFL thickness profile varies considerably among healthy controls. It has been suggested that taking the location of the major temporal veins and/or arteries into consideration may decrease this variability. We measured the location of the midpoint of the superior temporal vein and artery (STva) and of the inferior temporal vein and artery (ITva) in 50 healthy eyes.",PMC2889235.json,"purpose to determine if adjusting for blood vessel location can decrease the inter subject variability of retinal nerve fiber (rnfl) thickness measured with optical coherence tomography (oct). subjects and methods one eye of individuals with normal vision was tested with oct and scanning laser polarimetry (slp). the slp and oct rnfl thickness profiles were determined for a peripapillary circle 3.4 mm in diameter. the midpoints between the superior temporal vein and artery (stva) and the inferior temporal vein and artery (itva) were determined at the location where the vessels cross the 3.4 mm circle. the average oct and slp rnfl thicknesses for quadrants and arcuate sectors of the lower and upper optic disc were obtained before and after adjusting for blood vessel location. this adjustment was done by shifting the rnfl profiles based upon the locations of the stva and itva relative to the mean locations of all individuals. results blood vessel locations ranged over (stva) and (itva) for the eyes. the location of the leading edge of the oct and slp profiles was correlated with the location of the blood vessels for both the superior [r=0.72 (oct) and 0.72(slp)] and inferior [r=0.34 and 0.43] temporal vessels. however, the variability in the oct and slp thickness measurements showed little change due to shifting. after shifting, the difference in the coefficient of variation ranged from 2.1% (shifted less variable) to +1.7% (unshifted less variable). conclusion the shape of the oct and slp rnfl profiles varied systematically with the location of the superior and inferior superior veins and arteries. however, adjusting for the location of these major temporal blood vessels did not decrease the variability for measures of oct or slp rnfl thickness.",0.40076335877862596,0.20689655172413793,0.2684151920270981
"Videofluorographic swallowing studies (VFSS) are commonly utilized to evaluate the oral and pharyngeal stages of swallowing [1]. Patients are asked to swallow barium preparations of various consistencies during VFSS. This allows for evaluation of movement, bolus propulsion, airway protection and other parameters [2,3].Influence of Craniofacial Morphology on Hyoid Movement: A Preliminary Correlational Study 18716836 A standard videofluoroscopic apparatus was utilized including S VHS VCR, microphone and video timer. Prior to fluoroscopy, 1 mm lead markers were cut from a lead sheet (Goodfellow, Malvern, PA) with a standard hole punch, and cemented to the buccal surface of upper and lower left canines and first molars near the gingival margin using Ketac Cem (Ketac, ESPE Premier Sales Corp., Norristown, PA). The lead marker acts as a radiopaque reference during VFSS, and facilitates the establishment of X and Y coordinates and the maxillary occlusal plane during data reduction, as described previously [13] .The findings of this preliminary study demonstrated that the forward displacement of the hyoid bone during liquid swallowing was significantly related to craniofacial morphology. Specifically, as the Frankfort mandibular plane angle increased the forward displacement of the hyoid bone decreased. We hypothesize that the observed effects may be related to the biomechanics of the suprahyoid musculature .",PMC2689550.json,"there has been little attention given to the relationship between variations in normal craniofacial morphology and swallowing physiology. this preliminary investigation evaluated the relationship between the frankfort mandibular plane angle (fma) and hyoid displacement during swallowing. hyoid movement was evaluated during 12 ml and 24 ml swallows of liquid barium in healthy subjects (aged to years, median years). lateral projection videoflurography was utilized. positions of the hyoid at maximum forward displacement, maximum upward displacement, start position, and ending position were determined using image analysis software. the mean fma was 28.92 4.08 o (mean sd, range to 34). a pearson correlation ( 0.05) demonstrated that hyoid forward displacement was significantly inversely correlated with the fma (r=.68, p=0.015 (12 ml) and r=.72, p=0.009 (24 ml); thus the greater the fma, the smaller was the hyoid forward displacement. upward displacement of the hyoid was not significantly correlated with fma for 12 ml (r= 0.41, p=0.55) or 24 ml swallows (r=0.21, p=0.512). additionally, there was no significant correlation between hyoid starting or ending positions. in conclusion, the results of this preliminary study suggest that normal variations in morphology, as measured by the fma, may influence hyoid movement and therefore affect the swallowing physiology.",0.3562945368171021,0.10023866348448687,0.22422719902552415
"Currently, a major hurdle for cytogenetic biodosimetry laboratories is the development and implementation of strategies to cope with the large number of samples that they would be required to screen in case of a large scale radiological emergency (, ). In response to such a large scale event, it is estimated that hundreds of thousands of samples would need to be screened per week . In contrast, the throughput of a large cytogenetics laboratory, implementing a bioassay manually, is estimated at a few tens of samples per day and even large cytogenetic laboratory networks can only analyze some hundreds of samples per day () .10.1667/RR011CC.1 A calibration curve was generated based on the data from all donors by pooling the yields for each dose. Between 5,000 and 10,000 binucleated cells per dose and 48,083 cells in total were used to generate this calibration curve.We have implemented a fully automated micronucleus assay on a commercial HTS/HCS platform. This approach increases the speed of sample processing due to high automation of simultaneous sample preparations during a CBMN assay. The use of full automation is expected to significantly reduce variability in the results as compared to manual processing by removing variations in sample handling and scoring .",PMC5525051.json,"we demonstrate the use of high throughput biodosimetry platforms based on commercial high throughput/high content screening robotic systems. the cytokinesis block micro nucleus (cbmn) assay, using only l whole blood from a fingerstick, was implemented on a perkinelmer cell::explorer and general electric in cell analyzer 2000. on average binucleated cells per sample were detected by our fluor quantmn software. a calibration curve was generated in the radiation dose range up to 5.0 gy using the data from donors and 48,083 binucleated cells in total. the study described here demonstrates that high throughput radiation biodosimetry is practical using current commercial high throughput/high content screening robotic systems, which can be readily programmed to perform and analyze robotics optimized cytogenetic assays. application to other commercial high throughput/high content screening systems beyond the ones used in this study is clearly practical. this approach will allow much wider access to high throughput biodosi metric screening for large scale radiological incidents than is currently available.",0.40322580645161293,0.11891891891891891,0.24286073139513634
"Rates of HIV infection among gay, bisexual, and other men who have sex with men (GBMSM) rose 12% from an estimated 27,394 cases in 2009 to 30,689 cases in2012. In 2015, GBMSM accounted for 67% of new HIV infections (approximately 26,636 of 40,040 reported cases) and rates were highest among younger GBMSM (YGBMSM). Men between 20 and 29 accounted for approximately 43.5% (or 11,491) of the 26,376 infections attributed to male sexual contact accounted in 2015.This study utilized data from the original YMHP RCT. Eligible participants in the trial were 1829 years old, resided in the New York City (NYC) metropolitan area, and reported having a negative or unknown HIV status, at least 5 days of drug use (including: cocaine, methamphetamine, gamma hydroxybutyrate, ecstasy, ketamine or poppers) and at least one instance of CAS with a casual partner or an HIV positive or unknown status main partner in the 90 days prior to assessment. Additionally, men were excluded if they reported an HIV positive main partner at baseline or if they reported no anal sex in the 30 days prior to baseline .Findings from the current study highlight the unique intervention needs of partnered YGBMSM. Consistent with hypotheses, YGBMSM who were single at intervention showed significant reductions in drug use instances. Similar reductions in drug use were not observed among those YGBMSM who were partnered when they received the YMHP intervention.",PMC6076862.json,"the young mens health project (ymhp) has shown efficacy in reducing drug use and condomless anal sex (cas) with casual partners among young gay, bisexual and other men who have sex with men (ygbmsm). the study examined whether relationship status at the time of intervention predicted response to ymhp by comparing baseline (pre intervention) and follow up (3 , 6 , 9, and 12 months post intervention) data from the original trial. a group of partnered ygbmsm who received ymhp was compared to a matched subsample of single ygbmsm. among single men, drug use declined significantly at all follow ups. among partnered men, drug use was largely stable. while significant reductions were observed at month assessment, 3, 6, and month use did not differ significantly from baseline. regardless of relationship status, cas with casual partners declined significantly at 12 month follow up. results suggest the incorporation of components which address relationship factors, particularly those associated with drug use, may enhance benefits of ymhp for partnered ygbmsm.",0.4416873449131513,0.11970074812967582,0.2386399339826519
"Dental caries is the most prevalent childhood and chronic disease worldwide. Caries occurrence and progression is known to be influenced by a complex interplay of both environmental and genetic factors, with numerous contributing factors having been identified including bacterial flora, dietary habits, fluoride exposure, oral hygiene, salivary flow, salivary composition, and tooth structure. The importance of genetic factors in caries is supported by twin studies that have estimated that 40 60% of caries susceptibility is genetically determined (; ; ; ; ).Genotyping for TAS2R38 SNP(1 3) (rs713598, rs1726866, rs10246939), TAS1R2 SNP(1 2) (rs4920566, rs9701796), and GNAT3 SNP(1 2) (rs2074674, rs6962693) using Taqman SNP Genotyping Assays (Applied Biosystems) in 5l reactions with 4.5ng DNA was amplified on a Tetrad PTC 225 thermocycler (MJ Research, Waltham, MA, USA). Genotype amplification detection and analysis were performed on the ABI 7900HT using ABI SDS software (Applied Biosystems). See for SNP details.All together, we analyzed dental records for 496 people in primary dentition, 562 in mixed and 1391 in permanent . The average age for these 3 dentition groups are 3.4, 9.8 and 29.4 years respectively. The male to female ratios are comparable for both primary and mixed dentition while there are substantially more females in the permanent dentition group.",PMC2954250.json,"dental caries is influenced by a complex interplay of genetic and environmental factors including dietary habits. previous reports have characterized the influence of genetic variation on taste preferences and dietary habits. we therefore hypothesized that genetic variation in taste pathway genes (tas2r38, tas1r2, gnat3) may be associated with dental caries risk and/or protection. families were recruited by the center for oral health research in appalachia (cohra) for collection of biological samples, demographic data and clinical assessment of oral health including caries scores. multiple single nucleotide polymorphism (snp) assays for each gene were performed and analyzed using transmission disequilibrium test (tdt) analysis (fbat software) for three dentition groups: primary, mixed, and permanent. statistically significant associations were seen in tas2r38 and tas1r2 for caries risk and/or protection.",0.4059701492537313,0.07207207207207207,0.2852845606625327
"Over the past 20 years, a series of laws and court decisions have been enacted to reduce unwarranted institutionalization of persons with mental illness. The aim of these regulations (e.g., the Omnibus Budget Reconciliation Act of 1987, the Preadmission Screening and Annual Resident Review, and the Olmstead decision) is to ensure the quality and appropriateness of nursing home care and to prevent unwarranted institutionalization of persons with mental illness who otherwise could live at home or in community based care. These rulings are associated with an overall decline in nursing home admissions for persons with serious mental illness.Increased Risk of Nursing Home Admission Among Middle Aged and Older Adults With Schizophrenia 19625787 The results of this study should be interpreted with caution due to several limitations. Our study sample consists solely of New Hampshire residents who are Medicaid beneficiaries. New Hampshire is a predominantly rural and Caucasian state, which limits our ability to generalize these results to larger, urban, and more ethnically diverse areas.In summary, this study contributes to the knowledge base addressing the question of early and potentially unwarranted institutionalization of persons with schizophrenia. These results indicate a need for researchers to investigate further the interrelation ships among health, function, and living situation among persons with schizophrenia, particularly during middle age . This study was supported by NIMH training grant number NIMH T32 MH 073553 and 2K24 MH066282 (PI Bartels) .",PMC2931580.json,"objective cross sectional data indicate that persons with serious mental illness have increased risk of institution based care, yet little is known about the long term course of nursing home placement for persons with schizophrenia. this study describes nursing home entrance over a 10 year period among community residing medicaid enrollees with schizophrenia compared with medicaid enrollees with no mental illness. methods the authors analyzed claims of 7,937 new hampshire medicaid beneficiaries aged and older. claims were followed annually from to to determine nursing home admission. schizophrenia was identified from international classification of diseases: 9th edition codes and used to model nursing home admission controlling for medical severity, physical disability, sex, and age. cox proportional hazard models were run for the entire sample and then separately for middle aged (4064 years) and older aged (65 years and older) subgroups. results persons with schizophrenia enter nursing homes earlier (median age 65) than persons with no mental illness (median age: 80). the greatest relative disparity occurs at middle age (4064 years), where nursing home admission risk was 3.90 (95% confidence interval = 2.865.31) times greater for persons with schizophrenia than for persons with no mental illness. conclusions middle aged persons with schizophrenia have almost four times greater likelihood of early institutionalization in nursing homes compared with their same age peers with no mental illness. efforts to prevent/reduce unwarranted nursing home admission among persons with schizophrenia should focus on health status in the fifth decade of life.",0.4033264033264033,0.15031315240083507,0.23360090012074738
"Psychiatric disorders such as schizophrenia, bipolar disorder (BPD), and major depressive disorder (MDD) are debilitating afflictions, and present a substantial burden to society. These diseases frequently prevent individuals from leading independent lives, consume considerable resources, and are chronic, lifelong, and potentially life threatening. Collectively, they are heterogeneous with variable phenotypes, which make them challenging to diagnose prior to the onset of severe symptoms, and even more difficult to treat effectively.MicroRNAs in mental health: from biological underpinnings to potential therapies 19544012 The list of miRNAs shown are implicated in schizophrenia; the fold change (if available), chromosome location, study, and brain region of each miRNA are presented . mi RNAFold changeChromosome location(s)StudyBrain RegionmiR 207NASNP rs 17578796NAmiR 198NASNP rs1700NAhsa miR 26b0.632q35PFChsa miR 30b0.688q24.22PFChsa miR 29b0.691q32.2, 7132.3PFChsa miR 1950.7317p13.1PFChsa miR 920.7613q31.3, Xq26.2PFChsa miR 30a 5p0.796q13PFChsa miR 30d0.88q24.22PFChsa miR 20b0.81Xq26.2PFChsa miR 29c0.821q32.2PFChsa miR 29a0.827q32.2PFChsa miR 2120.8217p13.3PFChsa miR 106b1.777q22.1PFChsa miR 70.79q21.32, 15q26.1, 19p13.2PFChsa miR 240.799q22.32, 19p13.12PFChsa miR 30e0.891p34.2PFChsa miR 9 3p0.771q22, 5q14.3, 15q26.1PFClet 7g1.83STGmiR 181b2.81STGmiR 1850.42 P/0.41H16NAmiR 1340.62P/0.57H12NAmiR 6740.65P/0.75H2NAmiR 5320.66P/0.61HXNAmiR 6730.55P/0.64H12NAmiR 6740.68P/0.69H2NAmiR 2240.27P/0.29HXNAmiR 4910.6P/0.69H4NAmiR 930.83P/0.73H5NAmiR 3830.75P/0.75H8NAmiR 2120.77P/0.73H11NAmiR 422b0.59P/0.54H18NAmiR 7080.58P/0.67H12NAmiR 5400.41P/0.53H7NAmiR 106b0.8P/0.73H5NAmiR 1400.59P/0.67H8NAmiR 1940.74P/0.74H1 & 19NAmiR 3250.66P/0.73HXNAmiR 4940.55P/0.58H12NAmiR 3620.53P/0.67HXNAmiR 4090.78P/0.78H12NAmiR 3230.77P/0.81H12NAmiR 669a0.67P/0.75H2NAmiR 1510.78P/0.78H15NAmiR 180.7P/0.64H14NAmiR 219NA6NAmiR 596NA8pNAmiR 597NA8pNAmiR 124 1NA8pNAmiR 598NA8pNAmiR 383NA8pNAmiR 320NA8pNAmiR 486NA8pNAmiR 219NA3NAmiR 3460.57P10PFCNA= not applicable; P/H = fold change in PFC/Hippocampus; PFC= prefrontal cortex; STG = superior temporal gyrus Table 2 miRNA modulation has recently been shown to influence circadian rhythm in drosophila and rodents. This is particularly relevant to the interplay between miRNAs and mood disorders because circadian rhythm is well known to be dysregulated in individuals with BPD, and may be an appropriate behavioral behaviroal phenotype for that disorder .Accumulating evidence indicates that miRNAs act as key regulators in a large number of different cellular processes such as early development, apoptosis, and metabolism, as well as cell proliferation, differentiation, and death. Several types of miRNAs have been found in the CNS, and these respond to stress and regulate morphogenesis in different cells, including neurons. Because miRNAs act on multiple plasticity cascades, targeting them may prove to be effective in the development of novel therapeutics for psychiatric disorders.",PMC2754593.json,"psychiatric illnesses are disabling disorders with poorly understood underlying pathophysiologies. however, it is becoming increasingly evident that these illnesses result from disruptions across whole cellular networks rather than any particular monoamine system. recent evidence continues to support the hypothesis that these illnesses arise from impairments in cellular plasticity cascades, which lead to aberrant information processing in the circuits that regulate mood, cognition, and neurovegetative functions (sleep, appetite, energy, etc). as a result, many have begun to consider future therapies that would be capable of affecting global changes in cellular plasticity to restore appropriate synaptic function and neuronal connectivity. micrornas (mirnas) are non coding rnas that can repress the gene translation of hundreds of their targets and are therefore well positioned to target a multitude of cellular mechanisms. here, we review some properties of micrornas and show they are altered by stress, glucocorticoids, mood stabilizers, and in a particular psychiatric disorder, schizophrenia. while this field is still in its infancy, we consider their potential for regulating behavioral phenotypes and targeting key predicted signaling cascades that are implicated in psychiatric illness. clearly, considerable research is required to better determine any therapeutic potential of targeting micrornas; however, these agents may provide the next generation of effective therapies for psychiatric illnesses.",0.26426426426426425,0.03313253012048192,0.15458473843056014
"Phoneme awareness assessment has become a critical part of early identification and diagnosis of reading disability. Phoneme awareness, one's sensitivity to the sound structure of a word, has an important role in early identification of reading impairment because of its causal link to early reading achievement (for reviews, see ; ). Simply stated, children with poor phoneme awareness are more likely to become poor readers, whereas those with good phoneme awareness often become good readers.The lexical restructuring model predicts that both word frequency and neighborhood density should affect phoneme awareness performance. It is also plausible that the two lexical characteristics interact to influence phoneme awareness performance. To date, one study has investigated the influence of both neighborhood density and word frequency on phoneme awareness performance .The purpose of this study was to test the hypothesis that neighborhood density and word frequency would interact to influence phoneme awareness. Findings supported a threshold effect in which words with high neighborhood density or high word frequency were more likely to be correct on our phoneme deletion task. This interaction was present in both 2nd and 4th grades although the effect was less robust in 4th grade.",PMC2978779.json,"purpose the purpose of this study was to test the hypothesis that two lexical characteristics neighborhood density and word frequency interact to influence performance on phoneme awareness tasks. methods phoneme awareness was examined in a large, longitudinal dataset of 2nd and 4th grade children. using linear logistic test model, the relation between words' neighborhood density, word frequency, and phoneme awareness performance was examined across grades while covarying type and place of deletion. results a predicted interaction was revealed: words from dense neighborhoods or those with high frequency were more likely to yield correct phoneme awareness responses across grades. conclusions findings support an expansion to the lexical restructuring model to include interactions between neighborhood density and word frequency to account for phoneme awareness.",0.5650793650793651,0.30031948881789133,0.31359692183394133
"The first reports of the impact of vascular lesions on cognitive functions date from 1672, when Thomas Willis (16211675) described, in his book De Anima Brutorum, a series of cases of post apoplexy dementia . Already in 1845, Griesinger postulated that senility can be attributed to arteriosclerosis but vascular dementia (VaD) was clearly delineated by Otto Binswanger and Alois Alzheimer who first recognized its specificity by separating it from neurosyphilis . Since then, arteriosclerotic lesions of cerebral blood vessels were considered a major cause of dementia even though the biological mechanisms surrounding this phenomenon remained poorly understood.The impact of vascular burden on late life depression 19744522  ) seminal work establishing a link between VaD and the volume of cerebral infarcts larger than 100 ml was rapidly contested by the results of that changed the focus from the volume of the lesions to their location and proposed the landmark notion of strategic macroinfarcts. More recently, the definition of vascular cognitive impairment (VCI) pointed first to the possible role of small vessel disease in white and deep gray matter as a cause of cognitive decline. According to a recent multi centre study, the importance of small vessel disease as a cause of VaD has been underestimated. A recent epidemiological study revealed that among patients with VaD, 74% had small vessel disease and only 18% presented with large vessel disease while 8% had both .Structural and functional neuroimaging have certainly offered new perspectives in the domain of aging research, even though the initial expectations of a direct lesionsyndrome relationship are far from being fulfilled. Despite strong epidemiological evidence supporting a close relationship between vascular disease and mood dysregulation in old age (; ; ; ; ), neuroimaging studies focusing on acute ischemic events failed to identify an unequivocal structural background for late life depression. The concept of vascular depression was the first to suggest a shift of focus proposing that the chronic accumulation of small vascular and microvascular lesions is not a benign aging related phenomenon.",PMC2915936.json,"small vessel pathology and microvascular lesions are no longer considered as minor players in the fields of cognitive impairment and mood regulation. although frequently found in cognitively intact elders, both neuroimaging and neuropathological data revealed the negative impact on cognitive performances of their presence within neocortical association areas, thalamus and basal ganglia. unlike cognition, the relationship between these lesions and mood dysregulation is still a matter of intense debate. early studies focusing on the role of macroinfarct location in the occurrence of post stroke depression (psd) led to conflicting data. later on, the concept of vascular depression proposed a deleterious effect of subcortical lacunes and deep white matter demyelination on mood regulation in elders who experienced the first depressive episode. more recently, the chronic accumulation of lacunes in thalamus, basal ganglia and deep white matter has been considered as a strong correlate of psd. we provide here a critical overview of neuroimaging and neuropathological sets of evidence regarding the affective repercussions of vascular burden in the aging brain and discuss their conceptual and methodological limitations. based on these observations, we propose that the accumulation of small vascular and microvascular lesions constitutes a common neuropathological platform for both cognitive decline and depressive episodes in old age.",0.40301318267419967,0.14366729678638943,0.2538094831403755
"Glomerular filtration rate (GFR) is a measurement of kidney filtration and excretion that can detect decreases in organ function far earlier than more widely used markers of renal function. Despite its superiority for detecting early renal dysfunction, measurement of GFR remains an underused tool in the diagnosis and management of kidney disease in veterinary medicine. Serum creatinine concentration has replaced GFR measurement in most clinical settings because of its ease and widespread availability; however, because serum creatinine likely does not increase above reference range until approximately 75% of nephrons are nonfunctional, and falsely increased creatinine concentrations may occur with some assays, the sensitivity and specificity of creatinine for diagnosis of kidney disease should be considered inferior to actual determination of GFR .An overview of glomerular filtration rate testing in dogs and cats 20541957 Creatinine is freely filtered by the glomerulus and is not protein bound. It is produced at a constant rate from breakdown of creatine phosphate in muscle tissues and is only minimally influenced by protein intake, metabolism or physical activity . Although creatinine is not reabsorbed by the renal tubules, it is secreted to a small degree in male dogs, which may lead to an overestimation of GFR .Although GFR measurement allows earlier detection of renal disease than other available assays, it is still a highly underutilized tool in dogs and cats. Simplification of assay protocols has been attempted by validating new markers and modifying sampling methods. However, lack of standardization of protocols and concerns about reproducibility of results make comparison of results from different laboratories difficult.",PMC2980797.json,"determination of glomerular filtration rate (gfr) is a valuable, yet underused, diagnostic tool for evaluating renal function in dogs and cats. this article first reviews the hormonal and hemodynamic factors which contribute to gfr, followed by a description of considerations when selecting a pharmacokinetic model and methods of animal to animal standardization. the best characterized existing gfr markers, including creatinine, radiolabeled markers, and iohexol, are reviewed in depth, as well as alternative but lesser used techniques. a weighted means analysis of reported gfr measurements in healthy dogs and cats and a review of selected studies that have examined gfr alterations in animals with naturally occurring and experimental diseases provide the reader with preliminary guidelines on expected gfr results in these species and disease conditions.",0.3298429319371728,0.08421052631578947,0.22764612324770306
"Because of a number of medical advances, transplantation has become a preferred treatment for end stage solid organ failure. The growing demand for organs continues to outpace supply, such that the organ shortage is a public health crisis. In 2008, 27 963 transplants were performed from 14 000 donors.Contributing Factors for the Willingness to Donate Organs in the Hispanic American Population 20644132 The cross sectional survey (validated by the local organ procurement organization OneLegacy) was designed to measure various factors found to affect organ donation. The specific variables and their corresponding domains are listed in . With the exception of the level of acculturation, each data element was derived from the direct answer to a question in the survey.There were a total of 524 telephone interviews by professionally trained interviewers. Seventy three percent of the population was between the ages of 18 and 44 years, and 39% were male. Of these respondents, 31% (163) expressed intent to register and 69% (361), no intent to register.",PMC2920377.json,"objective to identify factors that contribute to intent to donate organs in hispanic american individuals. design cross sectional telephone surveys. setting four southern california neighborhoods with a high percentage of hispanic american individuals. patients respondents years or older were drawn randomly from lists of hispanic surnames. main outcome measures telephone surveys were conducted that measured demographic and socioeconomic factors, cultural factors, awareness and knowledge, and perception and belief regarding organ donation, as well as the intent to become an organ donor. logistic regression was performed to identify independent contributing factors to intent to register for organ donation. results five hundred twenty four telephone surveys were conducted over a 3 week period. seventy three percent of those surveyed were between the ages of and years and the sample was equally divided between men and women. the following independent risk factors contributed to intent to register: low acculturation (adjusted odds ratio [aor], 0.39; 95% confidence interval [ci], 0.240.62; p<.001), religion (aor, 0.33; 95% ci, 0.170.60; p<.001), perception that the wealthy are more likely to receive organs (aor, 0.41; 95% ci, 0.250.65; p=.001), belief that donation disfigures the body and impacts the funeral (aor, 0.45; 95% ci, 0.220.89; p=.02), and family influence (aor, 2.02; 95% ci, 1.283.22; p=.004). conclusions among hispanic american individuals, low acculturation, religion, belief, and family influence affect the intent to register for organ donation. to improve organ donation, these risk factors should be considered using specific, effective educational programs.",0.3661971830985915,0.09433962264150943,0.2541889057961662
