min_rouge,articles,references,min_rouge_rouge-1,min_rouge_rouge-2,min_rouge_rouge-l
"This suggests that the overall quality of the familial environment is of critical importance for adolescents with SEB . There are several possible explanations for this finding. As such, the generalizability of our findings is limited to adolescents with SEB who are already receiving services.",PMC3634886.json,"objective the current study longitudinally examined the moderating effects of family involvement, which previous research has shown to be a protective factor against adolescents substance use involvement, on the associations between internalizing and externalizing problems, respectively, and substance use (alcohol, marijuana, and tobacco) and problems in a unique sample of adolescents with severe emotional and behavioral problems. method adolescents (n=4,786) and their parents were assessed at three waves over a one year period as part of the samhsa funded comprehensive community mental health initiative (cmhi). multilevel growth curve models were estimated using hierarchical linear modeling (hlm) to examine the associations between time varying internalizing and externalizing problems, respectively, and substance use involvement over time as a function of family involvement at baseline results results supported the hypothesis that family involvement protects against adolescent substance use involvement by buffering the adverse effects of both internalizing and externalizing problems. specifically, for alcohol use, family involvement buffered the negative effects of high externalizing problems. for tobacco use, family involvement buffered the negative effects of both internalizing and externalizing problems, respectively. for substance use problems, family involvement buffered the effects of only internalizing problems. family involvement did not moderate effects of emotional and behavioral problems on marijuana use, however, a significant main effect was observed such that family involvement was negatively related to marijuana use. conclusions results suggest that the beneficial effects of family involvement on at risk adolescents substance use involvement are dependent on the type of emotional and behavioral problems the adolescent experiences as well as the type of substance the adolescent uses. implications for family and adolescent focused treatment are discussed.",0.12658227848101267,0.025477707006369425,0.13844364576286058
Stair climbing (min/d) was then estimated. Another PA unit is the metabolic equivalent (MET) score. One MET is the energy spent at rest.,PMC2798010.json,"the type and amount of physical activity needed for prevention of weight regain are not well understood. we prospectively examined the associations between patterns of discretionary physical activity and 6 year maintenance of intentional weight loss among 4,558 healthy premenopausal women who were years old in and had lost >5% of their body weight in the previous two years. participants reported their physical activity and weight in and 1997. the outcome was weight regain, defined as regaining in >30% of the lost weight between and 1991. between and 1997, 80% of women regained >30% of their previous intentional weight loss. an increase of minutes/day in total discretionary activity between and was associated with less weight regain (1.36kg, 95% confidence interval (ci) = 1.61, 1.12), particularly among overweight women (body mass index 25) (2.45kg, 3.12 to 1.78). increased jogging or running was associated with less weight regain (3.26kg; 4.41 to 2.10) than increased brisk walking (1.69kg; 2.15 to 1.22) or other activities (1.26kg; 1.65 to 0.87). compared to women who remained sedentary, women were less likely to regain >30% of the lost weight if they maintained 30+ minutes/day of discretionary physical activity (or=0.69, 0.53 to 0.89) or increased to this activity level (or=0.48, 0.39 to 0.60). conversely, risk was elevated in women who decreased their activity. increased physical activity, particularly high intensity activities, is associated with better maintenance of weight loss. the benefits of activity were greater among overweight/obese than normal weight women.",0.027397260273972605,0.0,0.05305571434819025
"Therefore, we can be confident that a large fraction of published papers have similar critical omissions important for replication purposes. Moving towards deposit of data, at the time of publication, in open and trusted repositories appears to be a natural and obvious step in research and publication policy. 10.1016/j.bpc.2018.08.004 30195215",PMC6258184.json,"a key component of enzyme function experiments is reporting of considerable metadata, to allow other researchers to replicate, interpret properly or use fully the results. this paper evaluates the completeness of enzyme function data reporting for reproducibility. we present a detailed examination of recent papers (and their supplementary material) from two leading journals. we found that in every paper we were not able to collect some critical information necessary to reproduce the enzyme function findings. study of papers used by the sabio rk database confirmed some of the most common omissions: concentration of enzyme or its substrates, identity of counter ions in buffers. a computer system should be better at preventing such omissions, helping secure the scientific record. many of the omissions found would be trapped by the currently available version of strenda db.",0.23157894736842108,0.0,0.1678937924597269
"Regarding demographics, therewas no difference between the groups for age, height or weight. These elevated rates of overweight andobesity appear especially prevalent in the teen years , and are frequently associated withsleep disturbance, affective problems, and other general health conditions (e.g. ; ) . Even so, other factorsplay at least some role to include height, weight and to some extent BMI and,likely, other undetermined factors .",PMC6842435.json,"adolescence is a time of remarkable biopsychosocial change, which may be particularly challenging for youth with autism spectrum disorder (asd), necessitating enhanced understanding and accurate assessment of pubertal maturation. the study compared physical examination to parent and self report measures in participants (134 males and females) ages 10.013.5 years. both participants with typical development (td; n=78) and asd (n=122) were included. concordance ranged from slight to fair for self assessments (=.17.32) and slight to moderate for parent report (=.21.44). concordance of physical exam with self and parent report of the asd group was somewhat lower than for the td group. findings indicate pubertal assessments by parent or child are not reliable indices of precise pubertal staging.",0.17297297297297295,0.0,0.1445101507151537
"These individuals were genotyped using the Illumina HumanOmniExpress array, and genotype imputation was done using 1000 Genomes Phase I v3 European reference panel. 39 were significant under cutoff 0.05. The grey line indicates the p value cutoff of 0.05.",PMC5087812.json,"rich collections of genomic and epigenomic annotations, availabilities of large population cohorts for genome wide association studies (gwas), and advancements in data integration techniques provide the unprecedented opportunity to accelerate discoveries in complex disease studies through integrative analyses. in this paper, we apply a variety of approaches to integrate gwas summary statistics of chronic obstructive pulmonary disease (copd) with functional annotations to illustrate how data integration could help researchers understand complex human diseases. we show that incorporating functional annotations can better prioritize gwas signals at both the global and the local levels. signal prioritization on severe copd gwas reveals multiple potential risk loci that are linked with pulmonary functions. enrichment analysis provides novel insights on the pathogenesis of copd and hints the existence of genetic contributions to muscle dysfuncion and chronic lung inflammation, two symptoms that are often co morbid with copd. our results suggest that rich signals for copd genetics are still buried under the bonferroni corrected genome wide significance threshold. many more biological findings are expected to emerge as more samples are recruited for copd studies.",0.07305936073059362,0.0,0.07873267257045634
"Several limitations warrant consideration. Despite considerable recruitment efforts, we achieved a disappointingly low response rate. Finally, due to the preponderance of white, non Hispanic residents among the population surveyed, findings should not be generalized to non White or Hispanic populations.",PMC2696560.json,"objective this study examined gender differences in prevalence of eating disorder symptoms including body image concerns (body checking or avoidance), binge eating, and inappropriate compensatory behaviors. method a random sample of members (ages to 35) of a health maintenance organization was recruited to complete a survey by mail or on line. items were drawn from the patient health questionnaire and the body shape questionnaire. results among the 3,714 women and 1,808 men who responded, men were more likely to report overeating whereas women were more likely to endorse loss of control while eating. although statistically significant gender differences were observe, with women significantly more likely than men to report body checking and avoidance, binge eating, fasting, and vomiting, effect sizes (number needed to treat) were small to moderate. conclusions few studies of eating disorders include men, yet our findings suggest that a substantial minority of men also report eating disorder symptoms.",0.12435233160621761,0.010471204188481676,0.1153053528979251
"Further insights into the etiology of this condition, including genetic determinants, may provide the basis for new approaches to prevention and treatment. There are several important limitations to the study. We did not exclude individuals with ototoxicity; however, we believe that this condition would have a very low prevalence in this population.",PMC2892830.json,"purpose to estimate the genetic contributions to presbycusis method presbycusis was assessed by audiometric measurements at three waves of the population based epidemiology of hearing loss study (ehls). measurements from the most recent hearing examination were used, at which time subjects were between and years of age. heritability of presbycusis was estimated using maximum likelihood methods in biological relative pairs from families. familial aggregation was also evaluated by tetrachoric correlations, odds ratios, and lambda statistics in sibling pairs from sibships. subjects 3,510 participants from the ehls study results the prevalence of presbycusis conformed to previous research, increasing with age and male sex. heritability estimates for presbycusis adjusted for age, sex, education level, and exposure to work noise exceeded 50%, and siblings of an affected relative were at 30% higher risk. when stratified by sex, estimates of familial aggregation were higher in women than men. conclusions there is evidence that genetic factors contribute to age related hearing loss in this population based sample. the familial aggregation is stronger in women than in men.",0.15111111111111114,0.017937219730941704,0.14722114586188423
"In this study, shimming using FASTMAP resulted in highly resolved spectra with the water linewidth in the range of 11  16 Hz. Compared with the baseline measurements at E0 (wt, n = 15; tg, n=28), the concentrations of a number of neurochemicals showed significant changes from baseline at E2 (wt and tg, n = 14 per group), E12 (wt and tg, n = 8 per group), and E24 (wt and tg, n = 7 per group). This was corroborated by the results of the statistical analysis, indicating no significant difference was detected between the two groups of animals.",PMC6497580.json,"ethanol (etoh) intake leads to modulation of glutamatergic transmission, which may contribute to ethanol intoxication, tolerance and dependence. to study metabolic responses to the hyper glutamatergic status at synapses during ethanol exposure, we used glud1 transgenic (tg) mice that over express the enzyme glutamate dehydrogenase (gdh) in brain neurons and release excess glutamate (glu) in synapses. we measured neurochemical changes in the hippocampus and striatum of tg and wild type (wt) mice using proton magnetic resonance spectroscopy before and after the animals were fed with diets within which etoh constituting up to 6.4% of total calories for weeks. in the hippocampus, the etoh diet led to significant increases in concentrations of etoh, glutamine (gln), glu, phosphocholine (pcho), taurine, and gln+glu, when compared with their baseline concentrations. in the striatum, the etoh diet led to significant increases in concentrations of gaba, gln, gln+glu, and pcho. in general, neurochemical changes were more pronounced in the striatum than the hippocampus in both tg and wt mice. overall neurochemical changes due to etoh exposure were very similar in tg and wt mice. this study describes time courses of neurochemical profiles before and during chronic etoh exposure, which can serve as a reference for future studies investigating ethanol induced neurochemical changes.",0.2763157894736842,0.033112582781456956,0.20178087961023455
"However, we consider tissue specificity an unlikely explanation, because calyces are similar to conventional boutons in many aspects. Thus, tissue specificity is an unlikely explanation for the apparent discrepancy between our results and those obtained in hippocampal synapses . We consider three possibilities.",PMC2757152.json,"summary endocytosis is essential in maintaining exocytosis at secretory cells. rapid endocytosis with a time course less than a few seconds is widely observed at nerve terminals and non neuronal secretory cells. it is generally assumed that rapid endocytosis recycles vesicles within the readily releasable pool (rrp) via a kiss and run mechanism that involves rapid opening and closure of a fusion pore at the release site. the present work suggests that both rapid ( < s) and slow ( = s) endocytosis do not recycle vesicles to the rrp, but to a recycling pool at least a few times larger than the rrp at a nerve terminal, the calyx of held in rat brain stem. challenging the long held view that rapid endocytosis offers a rapid, local vesicle recycling within the rrp, our finding calls for re consideration of the function and the underlying mechanism of rapid endocytosis. we suggest that rapid endocytosis provides the nerve terminal the ability to recycle vesicles rapidly via the recycling pool, and to maintain the normal morphology of the nerve terminal, including the release site, by rapidly clearing the fused vesicle membrane from the release site during intense firing.",0.08547008547008547,0.0,0.08687896165006054
"An obvious solution to this problem was to employ a monomer with lower water solubility than styrene. The reaction mixture was sparged with argon for 25 minutes and then heated, with stirring, at 110 C for 80 hours. GPC analysis confirmed the absence of any disulfide formation .",PMC2908426.json,"a simple and modular synthetic approach, based on miniemulsion polymerization, has been developed for the fabrication of composite polymer metal nanoparticle materials. the procedure produces well defined composite structures consisting of gold, silver or mnfe2o4 nanoparticles (10 nm in diameter) encapsulated within larger spherical nanoparticles of poly(divinylbenzene) (100 nm in diameter). this methodology readily permits the incorporation of multiple metal domains into a single polymeric particle, while still preserving the useful optical and magnetic properties of the metal nanoparticles. the morphology of the composite particles is retained upon increasing the inorganic content, and also upon redispersion in organic solvents. finally, the ability to tailor the surface chemistry of the composite nanoparticles and incorporate steric stabilizing groups using simple thiol ene chemistry is demonstrated.",0.0935672514619883,0.0,0.11090166597298227
"We confirm that we have read the Journals position on issues involved in ethical publication and affirm that this report is consistent with those guidelines . Total symptom scores range between 027 with cut points to identify minimal (04), mild (59), moderate (1014), moderately severe (1519), and severe (20) depression . To control for non independence of individuals within the same family, analyses were conducted using a random effects model within generalized least squares regression with STATA statistical software  .",PMC2939248.json,"purpose depression is the most common comorbid condition in epilepsy. the cause of this comorbidity is unknown, and could involve psychosocial consequences of epilepsy, treatment side effects, seizure manifestations, or common neurobiologic mechanisms. one hypothesis of particular interest is a shared genetic susceptibility to epilepsy and depression. we tested this hypothesis by studying depressive symptoms in families with an identified genetic form of epilepsy: autosomal dominant partial epilepsy with auditory features caused by mutations in the leucine rich, glioma inactivated gene (lgi1). methods a standardized depression screen was administered to individuals from families with mutations in lgi1, including mutation carriers with epilepsy (ac), clinically unaffected mutation carriers (uc), and non carriers (nc). results current depressive symptom scores were significantly higher in ac than in nc, an association that remained after excluding depressive symptoms that appeared likely to be caused by antiepileptic medication use. however, scores did not differ between uc and nc. discussion although lgi1 mutation carriers who were clinically affected with epilepsy had increased depressive symptoms, mutation carriers without epilepsy did not. these findings suggest that the increase in depressive symptoms in affected individuals from these families is related to epilepsy or its treatment rather than to lgi1 mutations per se.",0.1935483870967742,0.007220216606498195,0.13138767337907606
"The interaction between these components determines 2) aberrant cellular signaling and For example, cells depleted of Tsg101 (subunit of ESCRT I) and Vps24 (subunit of ESCRT III) showed p62 positive structures in the cytoplasm of HeLa cells, which is similar phenotype of cells expressing CHMP2Bintron5 mutants.",PMC2974047.json,"frontotemporal dementia (ftd) is the second major cause of dementia in persons under the age of after alzheimers disease (ad). ftd is clinically, pathologically and genetically heterogeneous and has been associated with mutations in different genes located on chromosomes 17, and 3. in our study we report a novel heterozygous g.26218g>a variant in exon of charged multivesicular body protein 2b (chmp2b), predicted to cause the amino acid change p.ser187asn, in one patient diagnosed with ftd. we were not able to determine the mode of inheritance of the mutation since we did not have access to the genetically informative family members of the proband; those who were screened did not carry the variant. we didnt find this variant in caucasian controls while we did find it in of african american controls. most of the mutations in chmp2b which are considered pathogenic lead to partial deletion of the c terminus region of chmp2b protein. based on previous reports and on our current data, missense mutations seem unlikely to be pathogenic. the pathogenicity of chmp2b mutations requires further investigation.",0.11555555555555555,0.0,0.13666501142866344
CNS complications of HIV 1 infection have evolved considerably since the widespread use of ART. Reduced severity of disease has paralleled lowered viral replication and reduced overt neuropathology. Understanding the signals that lead to their passage into the brain and in attenuating viral growth and inflammatory responses within the CNS will ultimately lead to the elimination of HAND .,PMC2840259.json,"human immunodeficiency virus type one (hiv 1) associated neurocognitive disorders (hand) can affect < 50% of infected people during the disease course. while antiretroviral therapies have substantively increased the quality of life and reduced hiv 1 associated dementia, less severe minor cognitive and motor deficits continue. trafficking of hiv 1 into the central nervous system (cns), peripheral immune activation, dysregulated glial immunity, and diminished homeostatic responses are the disease linked pathobiologic events. monocyte macrophage passage into the cns remains an underlying force for disease severity. monocyte phenotypic may change at an early stage of cell maturation and immune activation of hematopoietic stem cells. activated monocytes are pulled into the brain in response to chemokines made as a result of glial inflammatory processes, which in turn cause secondary functional deficits in neurons. current therapeutic approaches are focused on adjunctive and brain penetrating antiretroviral therapies. these may attenuate virus associated neuroinflammatory activities thereby decreasing the severity and frequency of hand.",0.27906976744186046,0.07511737089201878,0.2604785782715799
"Lastly, we did not examine males in our study, as the number of males who endorsed any of the seven items was much lower than in females in our sample. For this reason, we did not include males in this study . Standard chi square (2) difference tests were used to compare the fit of nested submodels to the full ACTE model.",PMC2980580.json,"objective we examined the etiology of two disordered eating characteristics. method participants included female adolescent and young adult twins and their female non twin siblings. phenotypic factor analyses of a seven item eating pathology screening tool yielded two factors: weight and shape concerns and behaviors (wscb) and binge eating (be). univariate and bivariate extended twin analyses (including co twins and non twin siblings) were used to estimate the magnitude of genetic and environmental influences on these characteristics. results analyses indicated that individual differences in wscb and be could be explained by additive genetic influences (a2 = 0.43 (95% ci: 0.330.52) and 0.49 (95% ci: 0.360.58), respectively), with the remaining variance due to non shared environmental influences. the genetic correlation between wscb and be was estimated at 0.64; the non shared environmental correlation was estimated at 0.27. conclusions these results corroborate previous findings on genetic and environmental influences on disordered eating characteristics and suggest that findings can be extended to non twin populations.",0.17391304347826084,0.026315789473684206,0.18615634786447
A. Case 1. Retina is at the top and choroid at the bottom of the panel. Figure 2,PMC2613002.json,"we demonstrate histologically sub retinal drusenoid debris in three aged human eyes, two of them affected by age related maculopathy. by postmortem fundus examination, the lesions appeared drusen like, i.e., they were pale spots apparently at the level of the retinal pigment epithelium (rpe). light and electron microscopy revealed aggregations of membranous debris, the principal constituent of soft drusen, in the sub retinal space. immunohistochemistry and confocal microscopy confirmed the presence of molecules typically associated with drusen (positive for unesterified cholesterol, apoe, complement factor h, and vitronectin) without evidence for molecules associated with photoreceptors (lectins and opsins), mller cells (glial fibrillary acid protein and cellular retinal binding protein, cralpb), or rpe (cralpb). the fact that a drusenoid material, sharing some markers with conventional drusen, can occur on opposite faces of the rpe, suggests deranged polarity of normally highly vectorial processes for basolateral secretion from rpe, and that overproduction of secreted materials and direction of secretion are independently specified processes. in the future, drusenoid sub retinal debris might be more frequently revealed by emerging high resolution imaging techniques.",0.07142857142857142,0.020618556701030924,0.10330934502544642
"Such surfactant mesophases have potential uses as vehicles for drug delivery of both hydrophilic and hydrophobic species, especially in formulations for topical applications. They are also useful as emplate materials. These studies are in progress .",PMC2734984.json,"the addition of phosphatidylcholine to aot water in oil microemulsions leads to the formation of a rigid gel as the water content is increased above a specific threshold. this system is a gel like crystalline phase where the microstructure evolves from reverse hexagonal to lamellar with increasing water content and/or temperature. couette sheared 1h and 31p nmr experiments carried out at varying temperature and water content show distinct signatures with microstructure evolution. because the system has been fully characterized through small angle neutron scattering, it is possible to relate the nmr signatures to the microstructure. the nmr technique therefore complements scattering techniques but is additionally useful because the technique also picks up isotropic signatures from concurrently occurring noncrystalline phases. the use of nmr to identify such lyotropic gel like crystalline phases allows easy correlation between templated materials synthesis in these phases and phase microstructure. nmr can therefore be used as a probe to understand microstructure in specific surfactant systems and to characterize the retention of microstructure during materials synthesis.",0.12682926829268293,0.009852216748768471,0.09720482029184707
"The rate of alcohol use is also similar to that of high school students in Canada . Moreover, empirical studies have also shown that the self reported data are, by and large, valid across racial, ethnic, and cultural groups . Future studies are needed to establish reliability to other cultural/environmental settings.",PMC3626262.json,"the goal of the current investigation was to address whether affective decision making would serve as a unique neuropsychological marker to predict drinking behaviors among adolescents. we conducted a longitudinal study of chinese adolescents in chengdu city, china. in their 10th grade (ages 1516), these adolescents were tested for their affective decision making ability using the iowa gambling task (igt) and working memory capacity using the self ordered pointing test. self report questionnaires were used to assess academic performance and drinking behaviors. at 1 year follow up, questionnaires were completed to assess drinking behaviors, and the upps impulsive behavior scale was used to examine four dimensions of impulsivity: urgency, lack of premeditation, lack of perseverance, and sensation seeking. results indicated that those adolescents who progressed to binge drinking or exhibited consistent binge drinking not only performed poorly on the igt but also scored significantly higher in urgency compared to those who never or occasionally drank. moreover, better igt scores predicted fewer drinking problems and fewer drinks year later after controlling for demographic variables, the previous drinking behaviors, working memory, and impulsivity. these findings suggest that deficits in affective decision making may be important independent determinants of compulsive drinking and potentially addictive behavior in adolescents.",0.13385826771653545,0.015873015873015872,0.14402656468835237
Interpretive caveats and directions for future research merit consideration. This is a PDF file of an unedited manuscript that has been accepted for publication. As a service to our customers we are providing this early version of the manuscript.,PMC2862826.json,"we investigated body vigilance, cardiac anxiety, and the mediating role of interoceptive fear on pain in patients with non cardiac chest pain (nccp; a syndrome of chest pain in the absence of identifiable organic etiology). patients were more attentive to cardiac congruent sensations than cardiac incongruent sensations (e.g., gastrointestinal, cognitive dyscontrol; p's < .001). patients with a dsm iv axis i anxiety or mood disorder were more body vigilant compared to patients who did not have a disorder (p's < .05). patients with anxiety disorders were particularly vigilant to and fearful of cardiac sensations relative to patients without anxiety disorders. latent variable path models examined the extent that interoceptive fear mediated the association between body vigilance and cardiac anxiety on chest pain. within each model, diagnostic status, body vigilance, and cardiac anxiety were exogenous and predicted interoceptive fear that in turn predicted pain. separate models examined body vigilance and cardiac anxiety, and both models fit the data well. findings showed partial mediation for the body vigilance factor, and full mediation for the cardiac anxiety factor. interoceptive fear played a mediating role in both models. the syndrome of nccp may persist partly due to conscious hypervigilance to and fear of cardiac congruent body sensations, particularly among anxious patients.",0.097165991902834,0.0,0.11704543167998413
"While evidence is accumulating, it is clear that many questions remain unanswered regarding the factors that play a role in the cognitive neuroprotection afforded by HT. Longer durations of ET (23 years) also increased spine densities in the dorsolateral prefrontal cortex of older OVX monkeys compared to OVX monkeys receiving placebo ; indeed, the spine density in older ET monkeys was nearly equivalent to young OVX monkeys treated with placebo . Finally, ET provided for one month within six months of OVX, increased both pre and post synaptic proteins in the CA1 hippocampal region of OVX monkeys, although the combination of E+P did not have this same effect  .",PMC2847862.json,"many postmenopausal women question whether to start or continue hormone therapy because of recent clinical trial negative results. however, evidence from other studies of postmenopausal women, and from studies in menopausal monkeys, indicate that estrogen has neurocognitive protective effects, particularly when therapy is initiated close to the time of menopause before neural systems become increasingly compromised with age. in this review, we present studies of menopausal women and female monkeys that support the concept that estrogen therapies protect both cognitive function and neurobiological processes.",0.2513089005235602,0.0,0.17772715668928882
"Each specimen (n = 6/group) was placed in a 50 ml conical tube with 40 ml 0.05 M acetate buffer that contained 2.2 mM calcium and phosphate based on the recommendations by McIntyre et al. Therefore we relied on nanoindentation to determine the reduced elastic modulus as described in prior studies in our laboratory, , . An atomic force microscope (Nanoscope IIIA, Digital Instrument, Santa Barbara, CA) equipped with a Triboscope load displacement transducer (Hysitron, Minneapolis, MN) and nanopositioner (nPoint, Middleton,WI) were used for nanomechanical property testing.",PMC5821432.json,"in calcified tissues such as bones and teeth, mineralization is regulated by an extracellular matrix, which includes non collagenous proteins (ncp). this natural process has been adapted or mimicked to restore tissues following physical damage or demineralization by using polyanionic acids in place of ncps, but the remineralized tissues fail to fully recover their mechanical properties. here we show that pre treatment with certain amphiphilic peptoids, a class of peptide like polymers consisting of n substituted glycines that have defined monomer sequences, enhances ordering and mineralization of collagen and induces functional remineralization of dentin lesions in vitro. in the vicinity of dentin tubules, the newly formed apatite nano crystals are co aligned with the c axis parallel to the tubular periphery and recovery of tissue ultrastructure is accompanied by development of high mechanical strength. the observed effects are highly sequence dependent with alternating polar and non polar groups leading to positive outcomes while diblock sequences have no effect. the observations suggest aromatic groups interact with the collagen while the hydrophilic side chains bind the mineralizing constituents and highlight the potential of synthetic sequence defined biomimetic polymers to serve as ncp mimics in tissue remineralization.",0.15602836879432624,0.0,0.11136185353469549
(a) An increase in the concentration of triethanolamine buffer from 0.02 to 0.10 M; (b) An increase in the concentration of (CH3)4N+ from zero to 0.05 M . The flexible loop 6 is colored cyan and the surface waters have been removed for the sake of clarity.,PMC2945285.json,"the k12g mutation at yeast triosephosphate isomerase (tim) results in a 5.5 105 fold decrease in kcat/km for isomerization of glyceraldehyde 3 phosphate, and the activity of this mutant can be successfully rescued by nh4+ and primary alkylammonium cations. the transition state for the k12g mutant tim catalyzed reaction is stabilized by 1.5 kcal/mol by interaction with nh4+. the larger 3.9 kcal/mol stabilization by ch3ch2ch2ch2nh3+ is due to hydrophobic interactions between the mutant enzyme and the butyl side chain of the cation activator. there is no significant transfer of a proton from alkylammonium cations to gap at the transition state for the k12g mutant tim catalyzed reaction, because activation by a series of rnh3+ shows little or no dependence on the pka of rnh3+. a comparison of kcat/km = 6.6 m1 s1 for the wildtype tim catalyzed isomerization of gap and the third order rate constant of m2 s1 for activation by nh4+ of the k12g mutant tim catalyzed isomerization shows that stabilization of the bound transition state by the effectively intramolecular interaction of the cationic side chain of lys 12 at wildtype tim is 6.3 kcal/mol greater than for the corresponding intermolecular interaction of nh4+ at k12g mutant tim.",0.1467181467181467,0.01556420233463035,0.1802402450020114
"Seventy seven percent of patients (68) belonged to at least 1 supertype, and 32% belonged to at least 2 supertypes. Due to the limitations of low resolution typing, 23% (43/176) of the HLA A and HLA B, and 47% (83/176) of the HLA C alleles were not identifiable. Thus, antigen based diagnostic or therapeutic strategies that consider all four supertypes could potentially provide greater than 77% population coverage among our patients .",PMC2738637.json,"type diabetes is an autoimmune disorder characterized by progressive destruction of insulin secreting cells of the pancreas, in which cd8+ t cells play a critical role. the diversity in the hla alleles expressed among various racial and ethnic groups leads to great variability in antigen presentation and recognition by cd8+ t cells in the context of mhc class i molecules. to date, studies aimed at identifying disease relevant antigenic epitopes have focused on using mice transgenic for hla a*0201, a common allele, particularly among caucasians. we present hla class i typing data from type diabetic children at the childrens hospital at montefiore, where the patient population is ethnically diverse but largely minority. when categorized into the hla supertypes a2, a3, b7, and c1, 77% of those studied belong to at least supertype, and of these, 65% do not belong to the a2 supertype, which is the supertype represented by the hla a*0201 allele. these results support the need for studies using hla transgenic mice expressing mhc molecules representative of a variety of hla supertypes, particularly when searching for antigenic epitopes applicable for study among largely urban, minority pediatric populations.",0.25757575757575757,0.07633587786259541,0.2105702315446701
"Several key findings emerged from this study. Additionally, established cognitive behavioral strategies were featured within WOW, including goal setting, behavioral rewards and contingencies, positive self statements, and relapse prevention. Future applications of the WOW program should include follow up modules to reinforce behavior change and maximize the potential for prolonged lifestyle improvements, such as weight loss and increased cardiopulmonary conditioning.",PMC3971919.json,"summary objectives the complex overlap between asthma and obesity may be explained in part by activity avoidance in asthma. we compared responses to a walking intervention between matched groups of children with and without asthma. we expected youth with asthma to have lower baseline and post intervention activity levels. psychosocial, demographic, and physiologic correlates of activity were also examined. design/participants we compared baseline and post intervention activity levels among children aged with well controlled asthma and healthy matched controls. participants completed spirometry, physical examination, anthropometric measurement, and psychosocial questionnaires. intervention/outcome measure participants wore blinded calibrated pedometers for a baseline typical activity week, returning to complete the wonders of walking (wow) intervention, followed by a week of post intervention pedometer monitoring. results contrary to expectation, no differences between cases (median steps = 6,348/day) and controls (median steps = 6,825/day) in baseline activity were found. response to the wow intervention was comparable, with both groups demonstrating an increase of approximately 1,485 steps per day (equivalent to more than additional miles walked during the post intervention week). health beliefs did not correlate to activity at baseline or intervention response. no significant associations between activity and asthma control, fev1, or duration of diagnosis were found. intervention response was comparable across racial/ethnic groups, children versus adolescents, and between normal weight and overweight youth. conclusions contrary to expectation, we found similar rates of objectively measured physical activity among youth with well controlled asthma and controls. importantly, we documented statistically significant increases in physical activity across both groups following a brief, pedometer based intervention. the intervention was successful even among typically sedentary groups, and represents an effective, safe, and inexpensive walking program.",0.09970674486803519,0.0058997050147492625,0.12100770289411625
"Raf 1 is ubiquitously expressed and is usually phosphorylated by Ras, although activation of ERK1/2 has been described independent of Ras . When Ras bound GDP is exchanged with GTP by guanyl nucleotide exchange factors (GEF), Ras becomes active. Ras conformation then changes, permitting interactions with Raf and sequestering Raf to the plasma membrane where it is accessible to its activators.",PMC2819407.json,"systemic lupus erythematosus is a poorly understood autoimmune disease, characterized by autoantibodies to nuclear antigens and immune complex deposition in organs like the kidney. current evidence indicates that a pathologic cd4+t cell subset, characterized by impaired extracellular signal regulated kinase (erk) pathway signaling, dna hypomethylation, and consequent aberrant gene expression contributes to disease pathogenesis. hydralazine is a lupus inducing drug that also decreases t cell dna methylation by inhibiting the erk signaling pathway, replicating the defect found in lupus t cells. these observations suggest that defective erk pathway signaling alters gene expression in t cells by inhibiting dna methylation, contributing to lupus pathogenesis. the signaling defect in hydralazine treated and lupus t cells has now been mapped to protein kinase c . understanding the mechanism causing decreased erk pathway signaling in lupus may shed light on mechanisms contributing to disease development in genetically predisposed people.",0.11650485436893203,0.0,0.13276198472429138
