max_rouge,articles,references,max_rouge_rouge-1,max_rouge_rouge-2,max_rouge_rouge-l
"a key component of enzyme function experiments is reporting of considerable metadata, to allow other researchers to replicate, interpret properly or use fully the results. a computer system should be better at preventing such omissions, helping secure the scientific record. many of the omissions found would be trapped by the currently available version of strenda db.",PMC6258184.json,"a key component of enzyme function experiments is reporting of considerable metadata, to allow other researchers to replicate, interpret properly or use fully the results. this paper evaluates the completeness of enzyme function data reporting for reproducibility. we present a detailed examination of recent papers (and their supplementary material) from two leading journals. we found that in every paper we were not able to collect some critical information necessary to reproduce the enzyme function findings. study of papers used by the sabio rk database confirmed some of the most common omissions: concentration of enzyme or its substrates, identity of counter ions in buffers. a computer system should be better at preventing such omissions, helping secure the scientific record. many of the omissions found would be trapped by the currently available version of strenda db.",0.5894736842105264,0.5744680851063829,0.6516745451109447
"The aim of the current study was to compare three measures of pubertalassessment in a relatively large sample of children with and without ASD in earlystages of puberty and between 10 to 13 years of age. The aforementioned demographic indices were examined as potential predictorsof pubertal development. To determine the extent to which participants and parents demonstratedagreement with physical exam based on diagnosis, separate analyses wereconducted for the ASD and TD groups .",PMC6842435.json,"adolescence is a time of remarkable biopsychosocial change, which may be particularly challenging for youth with autism spectrum disorder (asd), necessitating enhanced understanding and accurate assessment of pubertal maturation. the study compared physical examination to parent and self report measures in participants (134 males and females) ages 10.013.5 years. both participants with typical development (td; n=78) and asd (n=122) were included. concordance ranged from slight to fair for self assessments (=.17.32) and slight to moderate for parent report (=.21.44). concordance of physical exam with self and parent report of the asd group was somewhat lower than for the td group. findings indicate pubertal assessments by parent or child are not reliable indices of precise pubertal staging.",0.42268041237113396,0.0625,0.2582390402198988
"In this paper, we have applied various methods to integrate COPD GWAS summary statistics with genomic functional annotations, and illustrated how these integrative approaches could benefit complex disease research. Integrating GWAS summary statistics with annotation data could better prioritize signals at both global and local levels . Significant enrichment in muscle and blood is in agreement with the involvement of skeletal muscle dysfunction and lung inflammation in COPD, and these results hint a substantial genetic contribution to these symptoms.",PMC5087812.json,"rich collections of genomic and epigenomic annotations, availabilities of large population cohorts for genome wide association studies (gwas), and advancements in data integration techniques provide the unprecedented opportunity to accelerate discoveries in complex disease studies through integrative analyses. in this paper, we apply a variety of approaches to integrate gwas summary statistics of chronic obstructive pulmonary disease (copd) with functional annotations to illustrate how data integration could help researchers understand complex human diseases. we show that incorporating functional annotations can better prioritize gwas signals at both the global and the local levels. signal prioritization on severe copd gwas reveals multiple potential risk loci that are linked with pulmonary functions. enrichment analysis provides novel insights on the pathogenesis of copd and hints the existence of genetic contributions to muscle dysfuncion and chronic lung inflammation, two symptoms that are often co morbid with copd. our results suggest that rich signals for copd genetics are still buried under the bonferroni corrected genome wide significance threshold. many more biological findings are expected to emerge as more samples are recruited for copd studies.",0.453125,0.15748031496062992,0.38355594868031967
"Significantly more women than men reported that they often feel that they cannot control what or how much they eat; however, more men than women reported overeating. To our knowledge, ours is the first study to report gender differences in body checking or body avoidance in a community sample. Women were also significantly more likely than men to report consciously avoiding checking body weight or shape (a weak effect).",PMC2696560.json,"objective this study examined gender differences in prevalence of eating disorder symptoms including body image concerns (body checking or avoidance), binge eating, and inappropriate compensatory behaviors. method a random sample of members (ages to 35) of a health maintenance organization was recruited to complete a survey by mail or on line. items were drawn from the patient health questionnaire and the body shape questionnaire. results among the 3,714 women and 1,808 men who responded, men were more likely to report overeating whereas women were more likely to endorse loss of control while eating. although statistically significant gender differences were observe, with women significantly more likely than men to report body checking and avoidance, binge eating, fasting, and vomiting, effect sizes (number needed to treat) were small to moderate. conclusions few studies of eating disorders include men, yet our findings suggest that a substantial minority of men also report eating disorder symptoms.",0.3963963963963964,0.11818181818181818,0.2522863206382911
"While we controlled for age, sex, education level, and work noise exposure in our analyses, it is possible that heritability estimates were overestimated because they did not account for unmeasured or unknown environmental factors for hearing loss that are shared within families. Additionally, there are sex specific differences in possible effects of risk factors including age, education level, and exposure to work noise. The results when stratified by sex are based upon a small number of affected individuals with women contributing more data than men, which could lead to imprecision in the estimation of familial aggregation by sex.",PMC2892830.json,"purpose to estimate the genetic contributions to presbycusis method presbycusis was assessed by audiometric measurements at three waves of the population based epidemiology of hearing loss study (ehls). measurements from the most recent hearing examination were used, at which time subjects were between and years of age. heritability of presbycusis was estimated using maximum likelihood methods in biological relative pairs from families. familial aggregation was also evaluated by tetrachoric correlations, odds ratios, and lambda statistics in sibling pairs from sibships. subjects 3,510 participants from the ehls study results the prevalence of presbycusis conformed to previous research, increasing with age and male sex. heritability estimates for presbycusis adjusted for age, sex, education level, and exposure to work noise exceeded 50%, and siblings of an affected relative were at 30% higher risk. when stratified by sex, estimates of familial aggregation were higher in women than men. conclusions there is evidence that genetic factors contribute to age related hearing loss in this population based sample. the familial aggregation is stronger in women than in men.",0.3763837638376384,0.1338289962825279,0.27021152522937214
"In the hippocampus of wt mice, the EtOH diet led to statistically significant increases in the concentrations of Gln (at E2  E24), Glu (at E12 and E24), Gln+Glu (at E2  E24), PCho (at E2 and E12), taurine (at E12 and E24), and PCr/Cr (at E24). In the hippocampus of tg mice, the EtOH diet led to significant increases in the concentrations of Ala (at E24), Asc (at E24), bHB (at E12), Gln (at E2  E24), Glu (at E12), Gln+Glu (at E2  E24), mI (at E24), PCho (at E2 and E12), and PCr/Cr (at E12 and E24), and significant decreases in the concentrations of Cr (at E2  E24), Cr+PCr (at E24), GPC (at E2 and E12), and GSH (at E12 and E24) . In the striatum of wt mice, the EtOH diet led to significant increases in the concentrations of bHB (at E12), GABA (at E2 and E12), Gln (at E2  E24), Gln+Glu (at E2 and E24), PCho (at E2 and E24), and PCr/Cr (at E12 and E24), as well as significant decreases in the concentrations of Ala (at E24), Cr (at E2  E24), Cr+PCr (at E2  E24), Glc (at E2), GSH (at E12 and E24), mI (at E2), NAA (at E2), and NAAG (at E24).",PMC6497580.json,"ethanol (etoh) intake leads to modulation of glutamatergic transmission, which may contribute to ethanol intoxication, tolerance and dependence. to study metabolic responses to the hyper glutamatergic status at synapses during ethanol exposure, we used glud1 transgenic (tg) mice that over express the enzyme glutamate dehydrogenase (gdh) in brain neurons and release excess glutamate (glu) in synapses. we measured neurochemical changes in the hippocampus and striatum of tg and wild type (wt) mice using proton magnetic resonance spectroscopy before and after the animals were fed with diets within which etoh constituting up to 6.4% of total calories for weeks. in the hippocampus, the etoh diet led to significant increases in concentrations of etoh, glutamine (gln), glu, phosphocholine (pcho), taurine, and gln+glu, when compared with their baseline concentrations. in the striatum, the etoh diet led to significant increases in concentrations of gaba, gln, gln+glu, and pcho. in general, neurochemical changes were more pronounced in the striatum than the hippocampus in both tg and wt mice. overall neurochemical changes due to etoh exposure were very similar in tg and wt mice. this study describes time courses of neurochemical profiles before and during chronic etoh exposure, which can serve as a reference for future studies investigating ethanol induced neurochemical changes.",0.3562945368171021,0.14797136038186157,0.3068550403998008
"the present work suggests that both rapid ( < 2 s) and slow ( = 10 20 s) endocytosis do not recycle vesicles to the rrp, but to a recycling pool at least a few times larger than the rrp at a nerve terminal, the calyx of held in rat brain stem. challenging the long held view that rapid endocytosis offers a rapid, local vesicle recycling within the rrp, our finding calls for re consideration of the function and the underlying mechanism of rapid endocytosis. we suggest that rapid endocytosis provides the nerve terminal the ability to recycle vesicles rapidly via the recycling pool, and to maintain the normal morphology of the nerve terminal, including the release site, by rapidly clearing the fused vesicle membrane from the release site during intense firing.",PMC2757152.json,"summary endocytosis is essential in maintaining exocytosis at secretory cells. rapid endocytosis with a time course less than a few seconds is widely observed at nerve terminals and non neuronal secretory cells. it is generally assumed that rapid endocytosis recycles vesicles within the readily releasable pool (rrp) via a kiss and run mechanism that involves rapid opening and closure of a fusion pore at the release site. the present work suggests that both rapid ( < s) and slow ( = s) endocytosis do not recycle vesicles to the rrp, but to a recycling pool at least a few times larger than the rrp at a nerve terminal, the calyx of held in rat brain stem. challenging the long held view that rapid endocytosis offers a rapid, local vesicle recycling within the rrp, our finding calls for re consideration of the function and the underlying mechanism of rapid endocytosis. we suggest that rapid endocytosis provides the nerve terminal the ability to recycle vesicles rapidly via the recycling pool, and to maintain the normal morphology of the nerve terminal, including the release site, by rapidly clearing the fused vesicle membrane from the release site during intense firing.",0.78125,0.7672955974842767,0.8163507340211588
"Significantly, this approach permits the incorporation of multiple inorganic domains of the same or different structure within a single composite nanoparticle and at the same time achieve high loadings. To further broaden the applicability of these systems, thiol ene chemistry was exploited for facile surface functionalization of the composite nanoparticles with the attachment of PEG chains providing steric stabilization and enabling these materials to be successfully dispersed in a wide variety of solvents. Finally, while the thiol ene approach demonstrated here for surface modification makes use of unreacted vinyl groups inherent to the poly(divinylbenzene) matrix, the present miniemulsion polymerization methodology is also well suited for installing a variety of other reactive groups at the particle surface through the simple addition of comonomers.",PMC2908426.json,"a simple and modular synthetic approach, based on miniemulsion polymerization, has been developed for the fabrication of composite polymer metal nanoparticle materials. the procedure produces well defined composite structures consisting of gold, silver or mnfe2o4 nanoparticles (10 nm in diameter) encapsulated within larger spherical nanoparticles of poly(divinylbenzene) (100 nm in diameter). this methodology readily permits the incorporation of multiple metal domains into a single polymeric particle, while still preserving the useful optical and magnetic properties of the metal nanoparticles. the morphology of the composite particles is retained upon increasing the inorganic content, and also upon redispersion in organic solvents. finally, the ability to tailor the surface chemistry of the composite nanoparticles and incorporate steric stabilizing groups using simple thiol ene chemistry is demonstrated.",0.5101214574898786,0.1306122448979592,0.272953805127595
"however, scores did not differ between uc and nc. discussion although lgi1 mutation carriers who were clinically affected with epilepsy had increased depressive symptoms, mutation carriers without epilepsy did not. these findings suggest that the increase in depressive symptoms in affected individuals from these families is related to epilepsy or its treatment rather than to lgi1 mutations per se.",PMC2939248.json,"purpose depression is the most common comorbid condition in epilepsy. the cause of this comorbidity is unknown, and could involve psychosocial consequences of epilepsy, treatment side effects, seizure manifestations, or common neurobiologic mechanisms. one hypothesis of particular interest is a shared genetic susceptibility to epilepsy and depression. we tested this hypothesis by studying depressive symptoms in families with an identified genetic form of epilepsy: autosomal dominant partial epilepsy with auditory features caused by mutations in the leucine rich, glioma inactivated gene (lgi1). methods a standardized depression screen was administered to individuals from families with mutations in lgi1, including mutation carriers with epilepsy (ac), clinically unaffected mutation carriers (uc), and non carriers (nc). results current depressive symptom scores were significantly higher in ac than in nc, an association that remained after excluding depressive symptoms that appeared likely to be caused by antiepileptic medication use. however, scores did not differ between uc and nc. discussion although lgi1 mutation carriers who were clinically affected with epilepsy had increased depressive symptoms, mutation carriers without epilepsy did not. these findings suggest that the increase in depressive symptoms in affected individuals from these families is related to epilepsy or its treatment rather than to lgi1 mutations per se.",0.4521072796934866,0.4478764478764479,0.5278727294502791
"most of the mutations in chmp2b which are considered pathogenic lead to partial deletion of the c terminus region of chmp2b protein. based on previous reports and on our current data, missense mutations seem unlikely to be pathogenic. the pathogenicity of chmp2b mutations requires further investigation.",PMC2974047.json,"frontotemporal dementia (ftd) is the second major cause of dementia in persons under the age of after alzheimers disease (ad). ftd is clinically, pathologically and genetically heterogeneous and has been associated with mutations in different genes located on chromosomes 17, and 3. in our study we report a novel heterozygous g.26218g>a variant in exon of charged multivesicular body protein 2b (chmp2b), predicted to cause the amino acid change p.ser187asn, in one patient diagnosed with ftd. we were not able to determine the mode of inheritance of the mutation since we did not have access to the genetically informative family members of the proband; those who were screened did not carry the variant. we didnt find this variant in caucasian controls while we did find it in of african american controls. most of the mutations in chmp2b which are considered pathogenic lead to partial deletion of the c terminus region of chmp2b protein. based on previous reports and on our current data, missense mutations seem unlikely to be pathogenic. the pathogenicity of chmp2b mutations requires further investigation.",0.40888888888888886,0.40358744394618834,0.48747857741351075
"human immunodeficiency virus type one (hiv 1) associated neurocognitive disorders (hand) can affect < 50% of infected people during the disease course. while antiretroviral therapies have substantively increased the quality of life and reduced hiv 1 associated dementia, less severe minor cognitive and motor deficits continue. trafficking of hiv 1 into the central nervous system (cns), peripheral immune activation, dysregulated glial immunity, and diminished homeostatic responses are the disease linked pathobiologic events.",PMC2840259.json,"human immunodeficiency virus type one (hiv 1) associated neurocognitive disorders (hand) can affect < 50% of infected people during the disease course. while antiretroviral therapies have substantively increased the quality of life and reduced hiv 1 associated dementia, less severe minor cognitive and motor deficits continue. trafficking of hiv 1 into the central nervous system (cns), peripheral immune activation, dysregulated glial immunity, and diminished homeostatic responses are the disease linked pathobiologic events. monocyte macrophage passage into the cns remains an underlying force for disease severity. monocyte phenotypic may change at an early stage of cell maturation and immune activation of hematopoietic stem cells. activated monocytes are pulled into the brain in response to chemokines made as a result of glial inflammatory processes, which in turn cause secondary functional deficits in neurons. current therapeutic approaches are focused on adjunctive and brain penetrating antiretroviral therapies. these may attenuate virus associated neuroinflammatory activities thereby decreasing the severity and frequency of hand.",0.6228070175438596,0.6194690265486726,0.6808930715430953
"results analyses indicated that individual differences in wscb and be could be explained by additive genetic influences (a2 = 0.43 (95% ci: 0.330.52) and 0.49 (95% ci: 0.360.58), respectively), with the remaining variance due to non shared environmental influences. the genetic correlation between wscb and be was estimated at 0.64; the non shared environmental correlation was estimated at 0.27. conclusions these results corroborate previous findings on genetic and environmental influences on disordered eating characteristics and suggest that findings can be extended to non twin populations.",PMC2980580.json,"objective we examined the etiology of two disordered eating characteristics. method participants included female adolescent and young adult twins and their female non twin siblings. phenotypic factor analyses of a seven item eating pathology screening tool yielded two factors: weight and shape concerns and behaviors (wscb) and binge eating (be). univariate and bivariate extended twin analyses (including co twins and non twin siblings) were used to estimate the magnitude of genetic and environmental influences on these characteristics. results analyses indicated that individual differences in wscb and be could be explained by additive genetic influences (a2 = 0.43 (95% ci: 0.330.52) and 0.49 (95% ci: 0.360.58), respectively), with the remaining variance due to non shared environmental influences. the genetic correlation between wscb and be was estimated at 0.64; the non shared environmental correlation was estimated at 0.27. conclusions these results corroborate previous findings on genetic and environmental influences on disordered eating characteristics and suggest that findings can be extended to non twin populations.",0.7049808429118773,0.7027027027027027,0.7519074556484694
"we demonstrate histologically sub retinal drusenoid debris in three aged human eyes, two of them affected by age related maculopathy. light and electron microscopy revealed aggregations of membranous debris, the principal constituent of soft drusen, in the sub retinal space. in the future, drusenoid sub retinal debris might be more frequently revealed by emerging high resolution imaging techniques.",PMC2613002.json,"we demonstrate histologically sub retinal drusenoid debris in three aged human eyes, two of them affected by age related maculopathy. by postmortem fundus examination, the lesions appeared drusen like, i.e., they were pale spots apparently at the level of the retinal pigment epithelium (rpe). light and electron microscopy revealed aggregations of membranous debris, the principal constituent of soft drusen, in the sub retinal space. immunohistochemistry and confocal microscopy confirmed the presence of molecules typically associated with drusen (positive for unesterified cholesterol, apoe, complement factor h, and vitronectin) without evidence for molecules associated with photoreceptors (lectins and opsins), mller cells (glial fibrillary acid protein and cellular retinal binding protein, cralpb), or rpe (cralpb). the fact that a drusenoid material, sharing some markers with conventional drusen, can occur on opposite faces of the rpe, suggests deranged polarity of normally highly vectorial processes for basolateral secretion from rpe, and that overproduction of secreted materials and direction of secretion are independently specified processes. in the future, drusenoid sub retinal debris might be more frequently revealed by emerging high resolution imaging techniques.",0.4915254237288135,0.4700854700854701,0.564045375300427
the addition of phosphatidylcholine to aot water in oil microemulsions leads to the formation of a rigid gel as the water content is increased above a specific threshold. this system is a gel like crystalline phase where the microstructure evolves from reverse hexagonal to lamellar with increasing water content and/or temperature. couette sheared 1h and 31p nmr experiments carried out at varying temperature and water content show distinct signatures with microstructure evolution.,PMC2734984.json,"the addition of phosphatidylcholine to aot water in oil microemulsions leads to the formation of a rigid gel as the water content is increased above a specific threshold. this system is a gel like crystalline phase where the microstructure evolves from reverse hexagonal to lamellar with increasing water content and/or temperature. couette sheared 1h and 31p nmr experiments carried out at varying temperature and water content show distinct signatures with microstructure evolution. because the system has been fully characterized through small angle neutron scattering, it is possible to relate the nmr signatures to the microstructure. the nmr technique therefore complements scattering techniques but is additionally useful because the technique also picks up isotropic signatures from concurrently occurring noncrystalline phases. the use of nmr to identify such lyotropic gel like crystalline phases allows easy correlation between templated materials synthesis in these phases and phase microstructure. nmr can therefore be used as a probe to understand microstructure in specific surfactant systems and to characterize the retention of microstructure during materials synthesis.",0.6008230452674896,0.5975103734439834,0.6616530605639603
"As predicted by our hypothesis, those adolescents who progressed to the binge drinking or exhibited consistent binge drinking behaviors performed more poorly on the IGT relative to never and occasional drinkers. Interestingly, in our study, the new and consistent binge drinkers both performed poorly on the IGT and scored higher in urgency compared to never and occasional drinkers. Moreover, the longitudinal design provides evidence directly supporting the notion that the specific neuropsychological function, affective decision making, could serve as a unique marker to predict escalated alcohol use among adolescents .",PMC3626262.json,"the goal of the current investigation was to address whether affective decision making would serve as a unique neuropsychological marker to predict drinking behaviors among adolescents. we conducted a longitudinal study of chinese adolescents in chengdu city, china. in their 10th grade (ages 1516), these adolescents were tested for their affective decision making ability using the iowa gambling task (igt) and working memory capacity using the self ordered pointing test. self report questionnaires were used to assess academic performance and drinking behaviors. at 1 year follow up, questionnaires were completed to assess drinking behaviors, and the upps impulsive behavior scale was used to examine four dimensions of impulsivity: urgency, lack of premeditation, lack of perseverance, and sensation seeking. results indicated that those adolescents who progressed to binge drinking or exhibited consistent binge drinking not only performed poorly on the igt but also scored significantly higher in urgency compared to those who never or occasionally drank. moreover, better igt scores predicted fewer drinking problems and fewer drinks year later after controlling for demographic variables, the previous drinking behaviors, working memory, and impulsivity. these findings suggest that deficits in affective decision making may be important independent determinants of compulsive drinking and potentially addictive behavior in adolescents.",0.39590443686006827,0.19243986254295534,0.2993660620191531
"Finally, we examined body vigilance, cardiac anxiety, and the possible mediating role of interoceptive fear on chest pain. Partly consistent with hypotheses, results showed that higher body vigilance was associated with increased chest pain and impairment and this association was partially mediated by interoceptive fear. Figure 2Combined cross sectional latent variable path model representing hypothesized relations among body vigilance, interoceptive fear, and chest pain.",PMC2862826.json,"we investigated body vigilance, cardiac anxiety, and the mediating role of interoceptive fear on pain in patients with non cardiac chest pain (nccp; a syndrome of chest pain in the absence of identifiable organic etiology). patients were more attentive to cardiac congruent sensations than cardiac incongruent sensations (e.g., gastrointestinal, cognitive dyscontrol; p's < .001). patients with a dsm iv axis i anxiety or mood disorder were more body vigilant compared to patients who did not have a disorder (p's < .05). patients with anxiety disorders were particularly vigilant to and fearful of cardiac sensations relative to patients without anxiety disorders. latent variable path models examined the extent that interoceptive fear mediated the association between body vigilance and cardiac anxiety on chest pain. within each model, diagnostic status, body vigilance, and cardiac anxiety were exogenous and predicted interoceptive fear that in turn predicted pain. separate models examined body vigilance and cardiac anxiety, and both models fit the data well. findings showed partial mediation for the body vigilance factor, and full mediation for the cardiac anxiety factor. interoceptive fear played a mediating role in both models. the syndrome of nccp may persist partly due to conscious hypervigilance to and fear of cardiac congruent body sensations, particularly among anxious patients.",0.3235294117647059,0.17037037037037037,0.29783313828549296
"Thus it is important that therapeutic interventions are identified that can protect cognitive and neurobiological functions during the aging process. The previous sections provide evidence that ET, and possibly E+P, are neuroprotective for both cognitive and neurobiological function in both menopausal women and female monkeys, especially under the condition in which these therapies are administered prior to a challenge or insult. Although studies in monkeys are more limited than those in rodents, increasing evidence is accumulating from OVX monkeys to indicate that HT also provides neurobiological neuroprotection in brain regions directly involved in cognitive function.",PMC2847862.json,"many postmenopausal women question whether to start or continue hormone therapy because of recent clinical trial negative results. however, evidence from other studies of postmenopausal women, and from studies in menopausal monkeys, indicate that estrogen has neurocognitive protective effects, particularly when therapy is initiated close to the time of menopause before neural systems become increasingly compromised with age. in this review, we present studies of menopausal women and female monkeys that support the concept that estrogen therapies protect both cognitive function and neurobiological processes.",0.3333333333333333,0.10112359550561799,0.19947335412982609
"Close examination of the regrown peritubular minerals showed that those formed through the PILP process after pretreatment with inhibitory peptoids were composed of lamellae of fine crystalline apatite nano crystals stacked along the tubular periphery with better apparent alignment than those of normal dentin . The findings reported above show that the use of peptoids designed to interact with both the collagen matrix and mineralizing constituents enhances the in vitro assembly of collagen, impacts subsequent scaffold mineralization, and has a dramatic effect on remineralization of dentin lesions. We synthesized peptoids exhibiting two basic designs, one of which consisted of alternating hydrophobic and hydrophilic groups, while the other was based on a diblock sequence .",PMC5821432.json,"in calcified tissues such as bones and teeth, mineralization is regulated by an extracellular matrix, which includes non collagenous proteins (ncp). this natural process has been adapted or mimicked to restore tissues following physical damage or demineralization by using polyanionic acids in place of ncps, but the remineralized tissues fail to fully recover their mechanical properties. here we show that pre treatment with certain amphiphilic peptoids, a class of peptide like polymers consisting of n substituted glycines that have defined monomer sequences, enhances ordering and mineralization of collagen and induces functional remineralization of dentin lesions in vitro. in the vicinity of dentin tubules, the newly formed apatite nano crystals are co aligned with the c axis parallel to the tubular periphery and recovery of tissue ultrastructure is accompanied by development of high mechanical strength. the observed effects are highly sequence dependent with alternating polar and non polar groups leading to positive outcomes while diblock sequences have no effect. the observations suggest aromatic groups interact with the collagen while the hydrophilic side chains bind the mineralizing constituents and highlight the potential of synthetic sequence defined biomimetic polymers to serve as ncp mimics in tissue remineralization.",0.41830065359477125,0.1118421052631579,0.22949510910967663
"shows the effect of increasing concentrations of CH3CH2NH3+ on the initial velocity of the K12G mutant TIM catalyzed isomerization of GAP at pH 7.5, 25 C and I = 0.10 (NaCl). shows the dependence of (kcat/Km)obsd (determined as the slopes of the linear correlations in ) for the K12G mutant TIM catalyzed isomerization of GAP on the concentration of CH3CH2NH3+ . shows the dependence of (kcat/Km)obsd for the K12G mutant TIM catalyzed isomerization of GAP on the concentration of several primary ammonium cations RNH3+.",PMC2945285.json,"the k12g mutation at yeast triosephosphate isomerase (tim) results in a 5.5 105 fold decrease in kcat/km for isomerization of glyceraldehyde 3 phosphate, and the activity of this mutant can be successfully rescued by nh4+ and primary alkylammonium cations. the transition state for the k12g mutant tim catalyzed reaction is stabilized by 1.5 kcal/mol by interaction with nh4+. the larger 3.9 kcal/mol stabilization by ch3ch2ch2ch2nh3+ is due to hydrophobic interactions between the mutant enzyme and the butyl side chain of the cation activator. there is no significant transfer of a proton from alkylammonium cations to gap at the transition state for the k12g mutant tim catalyzed reaction, because activation by a series of rnh3+ shows little or no dependence on the pka of rnh3+. a comparison of kcat/km = 6.6 m1 s1 for the wildtype tim catalyzed isomerization of gap and the third order rate constant of m2 s1 for activation by nh4+ of the k12g mutant tim catalyzed isomerization shows that stabilization of the bound transition state by the effectively intramolecular interaction of the cationic side chain of lys 12 at wildtype tim is 6.3 kcal/mol greater than for the corresponding intermolecular interaction of nh4+ at k12g mutant tim.",0.38513513513513514,0.18367346938775514,0.34029327282976884
"Of the 88 children, 27% (24) had an allele belonging to the HLA A2 supertype , of which HLA A*0201 is a member. Twenty two percent (19) had an allele belonging to the A3 supertype, 22% (19) an allele belonging to the B7 supertype, and 47% (41) an allele belonging to the C1 supertype. Of children belonging to at least 1 supertype, 65% (44) belonged to one other than A2, the supertype represented by the HLA A*0201 transgenic mouse.",PMC2738637.json,"type diabetes is an autoimmune disorder characterized by progressive destruction of insulin secreting cells of the pancreas, in which cd8+ t cells play a critical role. the diversity in the hla alleles expressed among various racial and ethnic groups leads to great variability in antigen presentation and recognition by cd8+ t cells in the context of mhc class i molecules. to date, studies aimed at identifying disease relevant antigenic epitopes have focused on using mice transgenic for hla a*0201, a common allele, particularly among caucasians. we present hla class i typing data from type diabetic children at the childrens hospital at montefiore, where the patient population is ethnically diverse but largely minority. when categorized into the hla supertypes a2, a3, b7, and c1, 77% of those studied belong to at least supertype, and of these, 65% do not belong to the a2 supertype, which is the supertype represented by the hla a*0201 allele. these results support the need for studies using hla transgenic mice expressing mhc molecules representative of a variety of hla supertypes, particularly when searching for antigenic epitopes applicable for study among largely urban, minority pediatric populations.",0.3542435424354244,0.1338289962825279,0.3276366616343379
"Youth with asthma face barriers to regular physical activity. First, statistically significant differences in baseline physical activity levels were not found between youth with asthma and matched healthy controls. The program was successful in encouraging even the most typically sedentary youth to increase walking.",PMC3971919.json,"summary objectives the complex overlap between asthma and obesity may be explained in part by activity avoidance in asthma. we compared responses to a walking intervention between matched groups of children with and without asthma. we expected youth with asthma to have lower baseline and post intervention activity levels. psychosocial, demographic, and physiologic correlates of activity were also examined. design/participants we compared baseline and post intervention activity levels among children aged with well controlled asthma and healthy matched controls. participants completed spirometry, physical examination, anthropometric measurement, and psychosocial questionnaires. intervention/outcome measure participants wore blinded calibrated pedometers for a baseline typical activity week, returning to complete the wonders of walking (wow) intervention, followed by a week of post intervention pedometer monitoring. results contrary to expectation, no differences between cases (median steps = 6,348/day) and controls (median steps = 6,825/day) in baseline activity were found. response to the wow intervention was comparable, with both groups demonstrating an increase of approximately 1,485 steps per day (equivalent to more than additional miles walked during the post intervention week). health beliefs did not correlate to activity at baseline or intervention response. no significant associations between activity and asthma control, fev1, or duration of diagnosis were found. intervention response was comparable across racial/ethnic groups, children versus adolescents, and between normal weight and overweight youth. conclusions contrary to expectation, we found similar rates of objectively measured physical activity among youth with well controlled asthma and controls. importantly, we documented statistically significant increases in physical activity across both groups following a brief, pedometer based intervention. the intervention was successful even among typically sedentary groups, and represents an effective, safe, and inexpensive walking program.",0.23384615384615387,0.06811145510835914,0.22679000248958267
"systemic lupus erythematosus is a poorly understood autoimmune disease, characterized by autoantibodies to nuclear antigens and immune complex deposition in organs like the kidney. current evidence indicates that a pathologic cd4+t cell subset, characterized by impaired extracellular signal regulated kinase (erk) pathway signaling, dna hypomethylation, and consequent aberrant gene expression contributes to disease pathogenesis. hydralazine is a lupus inducing drug that also decreases t cell dna methylation by inhibiting the erk signaling pathway, replicating the defect found in lupus t cells.",PMC2819407.json,"systemic lupus erythematosus is a poorly understood autoimmune disease, characterized by autoantibodies to nuclear antigens and immune complex deposition in organs like the kidney. current evidence indicates that a pathologic cd4+t cell subset, characterized by impaired extracellular signal regulated kinase (erk) pathway signaling, dna hypomethylation, and consequent aberrant gene expression contributes to disease pathogenesis. hydralazine is a lupus inducing drug that also decreases t cell dna methylation by inhibiting the erk signaling pathway, replicating the defect found in lupus t cells. these observations suggest that defective erk pathway signaling alters gene expression in t cells by inhibiting dna methylation, contributing to lupus pathogenesis. the signaling defect in hydralazine treated and lupus t cells has now been mapped to protein kinase c . understanding the mechanism causing decreased erk pathway signaling in lupus may shed light on mechanisms contributing to disease development in genetically predisposed people.",0.722466960352423,0.72,0.7668612795778694
