first_three,articles,references,first_three_rouge-1,first_three_rouge-2,first_three_rouge-l
"In this report we documented a patient with intact repetition performance despite severe disruption of the left AF (including complete absence of SLF III as well as other important fibers) using DTI. There have been other cases in the literature documenting patients with intact repetition performance after partial damage in the AF due to surgical removal or stroke . However, this is the first case study of a patient with complete lack of left SLF III component of the AF after an extensive stroke.",PMC3398194.json,"the arcuate fasciculus (af) is believed to be fundamental to the neural circuitry behind many important cognitive processes. connecting wernickes and brocas area, these fibers are thought to be especially important for repetition. in this case study we present evidence from a patient that set doubt on these assumptions. we present structural imaging, diffusion tensor imaging, and language data on a patient with a large left sided stroke and severely damaged left af who showed intact word repetition and relatively intact sentence repetition performance. specifically, his sentence repetition is more fluent and grammatical, with less hesitation than spontaneous speech, and with rare omissions only during the longest sentences. these results challenge classical theories that maintain the left af is the dominant language processing pathway or mechanism for repetition.",0.34123222748815163,0.08612440191387559,0.2083420827314281
"The recall data from each trial of the Word Lists test were divided into three sections: beginning (first 4 items), middle (next 6 items), and end (last 4 items). Successful recall of the first 10 items immediately following the initial presentation of a list was hypothesized to involve retrieval from secondary memory, whereas the last 4 items were hypothesized to be unloaded directly from primary memory. As was expected, immediate recall on Trial 1 and Trial D showed clear serial position effects, with children recalling more items from the beginning and end of the list and fewer items from the middle (see ).",PMC2834651.json,"the relations between higher cognitive abilities and immediate and delayed recall were studied in children (616 years of age). the participants were tested repeatedly on free recall of a supraspan list (childrens memory scale), and their fluid ability was also assessed (woodcockjohnson iii spatial relations). consistent with unsworth and engles (2007) account of the relation between memory and higher order cognition, the childrens fluid ability was significantly correlated with retrieval from secondary memory, regardless of whether it was measured using immediate or delayed recall. multiple regression analyses provided further support for this view, revealing that measures of immediate and delayed retrieval from secondary memory accounted for the same variance in the childrens fluid ability.",0.32407407407407407,0.056074766355140186,0.25551874810709396
"describes the study participants. Participants age ranged from 2682 (mean = 51). Each was seen by one of 5 breast surgeons (3 males, 2 females).",PMC2978752.json,"rationale patients and physicians response to uncertainty may affect decision outcomes. the purpose of this study was to explore the impact of patients and physicians reactions to uncertainty on patients satisfaction with breast health decisions. method seventy five women facing breast cancer prevention or treatment decisions and five surgeons were recruited from a breast health center. patients and physicians anxiety from uncertainty was assessed using the physicians reactions to uncertainty scale; wording was slightly modified for patients to ensure the scale was applicable. patients decision satisfaction was assessed weeks after their appointment. a mixed effects logistic regression model was used to assess associations between patients and providers anxiety from uncertainty and patients decision satisfaction. a provider specific random effects term was included in the model to account for correlation among patients treated by the same provider. results patients decision satisfaction was associated with physicians anxiety from uncertainty (beta = 0.92, p<0.01), but not with patients anxiety from uncertainty (beta = 0.18, p>0.27). conclusions this study suggests that physicians reactions to uncertainty may have an effect on decision satisfaction in patients. more research is needed to confirm this relationship and to determine how to help patient provider dyads to manage the uncertainty that is inherent in most cancer decisions.",0.06779661016949153,0.0,0.08818281361238443
"This study highlighted differences in sexual risk behaviors for BMSMW by age cohort and HIV status. In the multivariate models, there were statistically significant differences regarding age and some behaviors by HIV status, including having condomless IAI with the most recent main male partner, having HIV negative or status unknown non main partners, having a concurrent sexual partnership while with the most recent main female partner, and having HIV positive non main female partners . This study found that among HIV negative BMSMW who reported having a main male partner in the past three months, those over the age of 40 were significantly more likely to report condomless IAI with their most recent main male partner.",PMC6146075.json,"little attention has focused on generational or age related differences in hiv/sti risk behaviors among black men who have sex with men and women (bmsmw). we examined sexual risk behaviors between bmsmw ages and under compared to over age 40. analysis was conducted using cdc sponsored intervention data among bmsmw in los angeles, chicago, and philadelphia (n=546). pearsons chi square tests were conducted to evaluate associations between age groups and behavioral outcomes. logistic regression was used to evaluate the odds of behavioral outcomes by age group, adjusting for sexual orientation and study location, within strata of hiv status. hiv positive bmsmw over age had 62% reduced odds of having a non main female partner of hiv negative or unknown status compared to those ages and under (aor 0.38, 95% ci=0.15, 0.95). among hiv negative bmsmw, older cohort was associated with greater odds of having condomless insertive anal intercourse with most recent main male partner (aor 2.44, 95% ci=1.12, 5.32) and having a concurrent partnership while with their recent main female partner (aor=2.6, 95% ci=1.10, 4.67). for both groups, odds of engaging in certain risk behaviors increased with increasing age. prevention efforts should consider generational differences and age on the varying hiv risks among bmsmw.",0.42514970059880236,0.17469879518072293,0.29323746800998235
"Cohort characteristics: contains the descriptive characteristics of the cohort. Mean age was 70.22 + 7.17 years; age was not associated with alcohol consumption by linear regression, including sex to the model (Beta = 0.057, p = 0.587). Men consumed greater amounts of alcohol compared to women [fixed effect of sex on alcohol consumption, with age as covariate: F (1) = 4.598, p = 0.037].",PMC3378772.json,"heavy alcohol consumption is toxic to the brain, especially to the frontal white matter (wm), but whether lesser amounts of alcohol negatively impact the brain wm is unclear. in this study, we examined the relationship between self reported alcohol consumption and regional wm and grey matter (gm) volume in fifty six men and thirtyseven women (70 + years) cognitively intact participants of the baltimore longitudinal study of aging (blsa) with no history of alcohol abuse. we used regional analysis of volumes examined in normalized space (ravens) maps methodology for wm and gm segmentation and normalization followed by voxel based morphometry statistical parametric mapping (in spm8) to examine the cross sectional association between alcohol consumption and wm (and, separately, gm) volume controlling for age, sex, smoking, blood pressure and dietary thiamine intake. wm vbm revealed that in men, but not in women, higher alcohol consumption was associated with lower volume in premotor frontal corpus callosum. this finding suggests that even moderate amounts of alcohol may be detrimental to corpus callosum and white matter integrity.",0.21940928270042195,0.05957446808510638,0.18132756163939778
"The data support the hypothesis that social stress during lactation can not only have profound effects on the ability of a dam to provide care to her offspring, it can also induce other relevant biomarkers of psychopathology, such as impaired lactation and increased maternal anxiety and restlessness. The behavioral changes induced by CSS are correlated with changes in specific neuropeptide systems in the brain of CSS dams, which may be epigenetically mediating the behavioral effects of social stress during this critical period. Future experiments should be targeted at understanding whether these changes in central gene expression are preceded by, or are causal factors of, the potent behavioral effects observed in this model .",PMC6390840.json,"depression and anxiety can be severely detrimental to the health of both the affected woman and her offspring. in a rodent model of postpartum depression and anxiety, chronic social stress exposure during lactation induces deficits in maternal care and increases anxiety. here, we extend previous findings by expanding the behavioral analyses, assessing lactation, and examining several neural systems within amygdalar and hypothalamic regions involved in the control of the stress response and expression of maternal care that may be mediating the behavioral changes in stressed dams. compared with control dams, those exposed to chronic social stress beginning on day of lactation show impaired maternal care and lactation and increased maternal anxiety on day of lactation. saccharin based anhedonia and maternal aggression were increased and lactation was also impaired on day of lactation. these behavioral changes were correlated with a decrease in oxytocin mrna expression in the medial amygdala, and increases in the expressions of corticotrophin releasing hormone mrna in the central nucleus of the amygdala, glucocorticoid receptor mrna in the paraventricular nucleus, and orexin receptor mrna in the supraoptic nucleus of stressed compared with control dams. the increase in glucocorticoid receptor mrna in the paraventricular nucleus was negatively correlated with methylation of a cpg site in the promoter region. in conclusion, the data support the hypothesis that social stress during lactation can have profound effects on maternal care, lactation, and anxiety, and that these behavioral effects are mediated by central changes in stress and maternally relevant neuropeptide systems.",0.4055555555555556,0.18435754189944134,0.2642349998659398
"Studies of common diseases for which risk varies with admixture proportions might lead to false positive or false negative association, in particular at loci where allele frequencies vary between subpopulations . Therefore knowing the proportion of an individuals ancestry that originated from different populations will help reduce the risk of confounding due to population substructure and admixture and thereby help in identifying true genetic and environmental factors that underlie complex diseases. Our findings of the proportion of Native American ancestry in Mexican Americans from the San Antonio area (4045%) confirm previous published observations that showed levels between 1846% in San Antonio, Texas , and 40% in northern California .",PMC3115480.json,"summary we studied participants of the san antonio family diabetes study (safds) and male samples from the san antonio center for biomarkers of risk of prostate cancer (sabor) and used ancestry informative markers to compare admixture proportions in the two groups. existence of population substructure was demonstrated by the excess association of unlinked markers. further, the ancestral proportions differed significantly between the two study groups. in the safds sample, the proportions were estimated at 50.2 0.6% european, 46.4 0.6% native american, and 3.1 0.2% west african. for the sabor study sample, the proportions were 58.9 0.7%, 38.2 0.7% and 2.9 0.2%, respectively. additionally, in the safds subjects a highly significant negative correlation was found between individual native american ancestry and skin reflectance (r2=0.07, p=0.00006). the correlation was stronger in males than in females but clearly show that ancestry only accounts for a small percentage of the variation in skin color and, conversely, that skin reflectance is not a robust surrogate for genetic admixture. furthermore, a substantial difference in substructure is present in the two cohorts of mexican american subjects from the san antonio area in texas, which emphasizes that genetic admixture estimates should be accounted for in association studies, even for geographically related subjects.",0.34969325153374237,0.08641975308641975,0.23932082543671687
"The genetics results deriving from GWAS are just the beginning of a new era of research, but new insight on disease genetics has been acquired. First, the risk alleles identified for these diseases explain only between 515% of the whole genetic contribution to disease and with odds ratios ranging from 1.01 to 2.4 at the most. Clearly, gene gene interactions, gene environment interactions and other genomic structural variation such as copy number variation, the role of rare variants and epigenetics need to be adressed.",PMC2997852.json,"summary association studies of over million snps capturing most of the human genome common variation became possible thanks to the information provided by the hapmap international project and the development of high throughput genotyping technologies at accessible prices. genome wide scans analyzing thousands of individuals have now identified most if not all of the major genes involved in susceptibility for several systemic autoimmune diseases. in particular, results for rheumatoid arthritis (ra), systemic lupus erythematosus (sle) and systemic sclerosis (ssc) are reviewed here. while most genes are shared between diseases, few seem to be unique reflecting that we still are long before knowing all genes, their interactions with other genes and the environment and their impact on biological functions.",0.3431372549019608,0.019801980198019802,0.2250542678025643
"In this study, we have shown that the compensation response at utterance onset is larger than the compensation response to a perturbation mid utterance. We suggest that our results are best explained by a change in the comparator used at utterance onset and mid utterance. At utterance onset, an absolute comparator is used to match auditory feedback to the intended F0.",PMC2696260.json,"a large body of evidence suggests that the motor system maintains a forward model that predicts the sensory outcome of movements. when sensory feedback does not match the predicted consequences, a compensatory response corrects for the motor error and the forward model is updated to prevent future errors. like other motor behaviours, vocalization relies on sensory feedback for the maintenance of forward models. in this study, we used a frequency altered feedback (faf) paradigm to study the role of auditory feedback in the control of vocal pitch (f0). we adapted subjects to a one semitone shift and induced a perturbation by briefly removing the altered feedback. this was compared to a control block in which a semitone perturbation was introduced into an unshifted trial, or trials were randomly shifted up semitone, and a perturbation was introduced by removing the feedback alteration. the compensation response to mid utterance perturbations was identical in all conditions, and was always smaller than the compensation to a shift at utterance onset. these results are explained by a change in the control strategy at utterance onset and mid utterance. at utterance onset, auditory feedback is compared to feedback predicted by a forward model to ensure the pitch goal is achieved. however, after utterance onset, the control strategy switches and stabilization is maintained by comparing feedback to previous f0 production.",0.3732394366197183,0.21985815602836878,0.33419326072884675
"In summary, LMF of the quadriceps affects various kinematic and kinetic gait variables that are linked with a higher risk of slip induced falls and, therefore, can be considered as a potential risk factor for slip induced falls. Additionally, the results also indicate that LMF of the knee extensors caused a delayed response in producing joint moment and increasing the base of support using the trailing limb. One of the limitations of the study was that each participant reached their fatigue level at a different time.",PMC2892174.json,"slip induced fall accidents continue to be a significant cause of fatal injuries and economic losses. identifying the risk factors causing slip induced falls is key to developing better preventive measures to reduce fall accidents. although epidemiological studies suggest localised muscle fatigue may be one of the risk factors for slip induced falls, there has been no documented biomechanical study examining the relationship between fatigue and fall accidents. as such, the overall objective of the current study was to investigate the effects of localised muscle fatigue of the quadriceps on the slip initiation and slip recovery phases of slip induced falls. sixteen healthy, young participants were recruited to walk across a vinyl floor surface in two different sessions (fatigue and no fatigue). kinematic and kinetic data were collected using a 3 d motion analysis system and force plates during both sessions. results suggest that localised muscle fatigue of the quadriceps affected various kinematic and kinetic gait variables that are linked with a higher risk of slip induced falls. additionally, the results indicated that localised muscle fatigue of the knee extensor muscle caused a delayed response in producing an effective joint moment and base of support using the trailing limb to recover from a fall. the findings from this study indicate that localised muscle fatigue is a potential risk factor causing slip induced falls.",0.4595469255663431,0.33224755700325737,0.4093910285077801
"The adjusted means, standard deviations, and statistics for the neuropsychological domains for the AT/OSA+, AT/OSA and control groups are listed in . Significant group effects denoting lower performance in AT children compared with controls for measures related to visual spatial ability, arithmetic academic achievement, one test of visual delayed recall, and short term attention/working memory were observed. Planned comparisons demonstrated relatively larger and more consistently significant differences between the AT/OSA and control groups, as compared to with AT/OSA+ versus control contrasts.",PMC2561942.json,"adenotonsillectomy (at) is among the most common pediatric surgical procedures and is performed as often for obstructive sleep apnea (osa) as for recurrent tonsillitis. this study compared behavioral, cognitive, and sleep measures in healthy control children recruited from a university hospital based pediatric general surgery clinic with children who had osa (at/osa+) and children who did not have osa (at/osa) scheduled for at. parental ratings of behavior, sleep problems, and snoring, along with specific cognitive measures (i.e., short term attention, visuospatial problem solving, memory, arithmetic) reflected greater difficulties for at children compared with controls. differences between the at/osa and control groups were larger and more consistent across test measures than were those between the at/osa+ and control groups. the fact that worse outcomes were not clearly demonstrated for the at/osa+ group compared with the other groups was not expected based on existing literature. this counterintuitive finding may reflect a combination of factors, including age, daytime sleepiness, features of sleep disordered breathing too subtle to show on standard polysomnography, and academic or environmental factors not collected in this study. these results underscore the importance of applying more sophisticated methodologies to better understand the salient pathophysiology of childhood sleep disordered breathing.",0.3862068965517242,0.17361111111111108,0.2723915612546433
"These results extend previous reports linking shortened leukocyte telomere length and caregiver stress to more remote stressful experiences in childhood. In this study, reported maltreatment was moderate severe in degree, and a variety of types of abuse and neglect were represented. Analysis of subtypes of maltreatment suggested that neglect may have the most robust effect, but given the modest sample size we cannot rule out effects of other forms of abuse.",PMC2853238.json,"objective psychological stress and trauma are risk factors for several medical and psychiatric illnesses. recent studies have implicated advanced cellular aging as a potential mechanism of this association. telomeres, dna repeats that cap the ends of chromosomes and promote stability, shorten progressively with each cell division; their length is a marker of biological aging. based on previous evidence linking psychosocial stress to shorter telomere length, this study was designed to evaluate the effect of childhood adversity on telomere length. method thirty one adults with no current or past major axis i psychiatric disorder participated. subjects reported on their history of childhood maltreatment and telomere length was measured from dna extracted from frozen whole blood using quantitative pcr. results participants reporting a history of childhood maltreatment had significantly shorter telomeres than those who did not report a history of maltreatment. this finding was not due to effects of age, sex, smoking, bmi, or other demographic factors. analysis of subscales showed that both physical neglect and emotional neglect were significantly linked to telomere length. conclusions these results extend previous reports linking shortened leukocyte telomere length and caregiver stress to more remote stressful experiences in childhood, and suggest that childhood maltreatment could influence cellular aging.",0.3516483516483517,0.18450184501845018,0.2306104980851307
"This is the first study to our knowledge in normal individuals in which the effect of VCV alone and in combination with aspirin has been evaluated on the shedding of HSV 1 DNA in tears and saliva. VCV is a treatment choice for many viral infections, such as genital herpes and cold sores, and has been reported to reduce HSV 2 DNA shedding in genital herpes. ,,, In this investigation, we assessed the effect of VCV, a frequently used antiviral for HSV infection, at a dose of 500 mg daily (alone) or in combination with aspirin, a COX inhibitor, where the aspirin was administered at 350 mg twice daily.",PMC2895993.json,"purpose to test the effect of valacyclovir alone and with aspirin on the asymptomatic shedding of hsv 1 dna in tears and saliva of healthy individuals. method the subjects (n = 45) were randomized into three groups without regard to age, sex, or race. group (n = 14) received the placebo, group (n = 15) received a dose of mg valacyclovir once daily, and group (n = 16) received a dose of mg valacyclovir once daily and mg aspirin twice daily for days. ocular and oral swabs were collected twice daily for days. dna was extracted from all swabs and hsv 1 dna copy numbers were determined. statistical analysis was performed to compare the dna copy numbers of the three groups. results there was no significant difference in the hsv 1 dna copy numbers in the tears or saliva among any of the three treatment groups. the mean copy numbers se of mean (sem) of hsv 1 dna in tears were 35, 320, and 51 for groups 1, 2, and 3, and in saliva were 35, 462, and 25, respectively, for groups 1, 2, and 3. conclusions no correlation was found between hsv 1 shedding and valacyclovir and valacyclovir with aspirin treatment. the hsv 1 dna copy number was not reduced by treatment with mg of valacyclovir daily or with a combination of daily valacyclovir (500 mg) plus twice daily doses of aspirin (350 mg) over days.",0.3519061583577712,0.11799410029498528,0.301629989489457
"In this analysis of two large population based cohorts, we have found that phosphorus intake was inversely associated with systolic blood pressure levels, even after adjustment for confounders and highly correlated nutrients. Additionally, we observed a lower risk of hypertension among individuals with a higher phosphorus intake, but this association was considerably attenuated after adjusting for other dietary factors. More importantly, we found that these associations were only present for dietary phosphorus from dairy products but not for phosphorus from other dietary sources.",PMC2825283.json,"greater phosphorus intake has been associated with lower levels of blood pressure in cross sectional studies. this association, however, has not been assessed prospectively. we studied participants from the atherosclerosis risk in communities cohort and the multi ethnic study of atherosclerosis, with diet assessed at baseline using validated food frequency questionnaires. blood pressure and use of antihypertensive medication were determined at baseline and during follow up visits. compared to individuals in the lowest quintile of phosphorus intake at baseline, those in the highest quintile had lower baseline systolic and diastolic blood pressure after adjustment for dietary and non dietary confounders (2.0 mmhg, 95% confidence interval 3.6, 0.5; p for trend=0.01; and 0.6, 95% confidence interval 1.6, +0.3, p for trend=0.20, respectively). during an average 6.2 years of follow up, cases of hypertension were identified. phosphorus intake was associated with the risk of hypertension (hazard ratio 0.80, 95% confidence interval 0.80 1.00, comparing extreme quintiles; p for trend=0.02) after adjustment for non dietary factors, but not after additional adjustment for dietary variables (hazard ratio 1.01, 95% confidence interval 0.82 1.23, p for trend=0.88). phosphorus from dairy products but not from other sources was associated with lower baseline blood pressure and reduced risk of incident hypertension. hazard ratios (95% confidence interval) comparing extreme quintiles were 0.86 (0.76 0.97), p for trend=0.01, for phosphorus from dairy foods and 1.04 (0.93 1.17), p for trend=0.48, for phosphorus from other foods. these findings could indicate an effect of phosphorus in conjunction with other dairy constituents or of dairy itself without involvement of phosphorus.",0.2903225806451613,0.11891891891891894,0.2544030530924465
"In conclusion, a burgeoning field has highlighted neurobiological mechanisms, including hormone functioning, to be specifically related to aspects of antisociality including psychopathic traits. The current study is novel in its emphasis on testing specific aspects of antisocial traits among incarcerated males with severe antisocial behavior. This has allowed for a broader perspective in understanding the role of specific traits of psychopathy as they relate to the biological underpinnings of this phenotype.",PMC5429591.json,"previous research has demonstrated psychopathic personality traits are significantly predictive of blunted cortisol reactivity to a performance based stressor task (trier social stress test; tsst) in college students. however, the relationship between cortisol reactivity and psychopathy has not been explored in high risk samples such as incarcerated populations. further, the role of imprisonment in relation to cortisol stress reactivity has not been previously explored, but could have practical and conceptual consequences in regards to rehabilitation and biological sensitivity to context, respectively. the current study tested the hypotheses that both psychopathic personality traits and amount of time incarcerated are related to cortisol blunting in response to stress among incarcerated young adults. a sample of young adult male offenders was recruited to complete the tsst. salivary hormone samples were taken just prior to and min post stressor, and participants were interviewed with the psychopathy checklist youth version. variables quantifying the amount of time at the present facility prior to the date of testing and number of commitments in juvenile facilities were also collected. correlational analyses indicated that only number of incarcerations was related to blunted cortisol. hierarchical linear modeling revealed that time incarcerated and number of commitments were related to a blunted cortisol response among responders and declining cortisol reactivity among nonresponders, respectively. controlling for time incarcerated, psychopathic traits were significantly related to cortisol decline in response to the stressor among nonresponders, but were not related to blunted cortisol among responders. results of this project highlight the potential biological effects of prolonged and repeated incarcerations, and extend our understanding about the relationship between psychopathic traits and cortisol reactivity in an incarcerated sample.",0.2404692082111437,0.058997050147492625,0.18629739862440314
"The ability to understand the world from the perspective of a protagonist is a critical component in comprehending a narrative. During such comprehension, readers often generate expectations about the actions of protagonists based on an understanding of the characters intentions. We have proposed that this Theory of Mind processing is supported by a protagonist perspective cortical network.",PMC2756681.json,"narrative comprehension rests on the ability to understand the intentions and perceptions of various agents in a story who interact with respect to some goal or problem. reasoning about the state of mind of another person, real or fictional, has been referred to as theory of mind processing. while theory of mind processing was first postulated prior to the existence of neuroimaging research, fmri studies make it possible to characterize this processing in some detail. we propose that narrative comprehension makes use of some of the neural substrate of theory of mind reasoning, evoking what is referred to as a protagonist perspective network. the main cortical components of this protagonist based network are the dorsomedial prefrontal cortex and the right temporo parietal junction. the article discusses how these two cortical centers interact in narrative comprehension but still play distinguishable roles, and how the interaction between the two centers is disrupted in individuals with autism.",0.3412322274881517,0.12440191387559811,0.30594682784917937
"As expected given the inclusion criteria, the analytic sample was composed of healthy middle aged women, with few current smokers and no one taking lipid lowering agents . Sixty four of the 149 women had any calcification at baseline, with a median Agaston score of 8.0 and M= 38.2 (69.3) among the 64. Thirty three women had at least two episodes of major depression (11 current), 26 had a single episode (3 current), and 90 had no episodes by the time of the first CAC measures.",PMC2950893.json,"background depressive symptoms and major depression are risk factors for clinical coronary heart disease (chd) among chd patients and among healthy individuals. it is less clear whether depression is related to the progression of atherosclerosis prior to the onset of chd events. design longitudinal cohort study methods middle aged healthy women (113 white and african american) who reported no heart disease, stroke, or diabetes were enrolled simultaneously in two ancillary studies of the study womens health across the nation (swan) at the pittsburgh site: the mental health study and the swan heart study. these women were administered psychiatric interviews annually and coronary calcification computed tomography measures (cac) on two occasions approximately years apart. results women who had recurrent major depression (n = 33) had greater progression of cac (logged difference scores) than did women with a single or no episodes, b = 0.09 (0.04), p = .01. the other significant covariates were bmi, sbp, initial cac, and time between scans. stratified analyses showed that the effect was obtained in those women who had any cac at the first examination. conclusions recurrent major depression may be a risk factor for progression of atherosclerosis, especially in those who have at least some initial calcification. women with a history of depression may be candidates for aggressive cardiovascular risk factor prevention therapy.",0.3081967213114754,0.066006600660066,0.2393671217059343
"DHR78 represents the single Drosophila ortholog of the TR2/TR4 orphan nuclear receptor subfamily, providing an ideal simple model for functional analysis. In this study, we use genetic rescue to overcome the larval lethality of DHR78 null mutants, allowing us to perform phenotypic characterization during the adult stage. We show that DHR78 mutants have a shortened lifespan and reduced motility.",PMC5771960.json,"background the testicular receptors and (tr2, tr4) comprise a small subfamily of orphan nuclear receptors. genetic studies in mouse models have identified roles for tr4 in developmental progression, fertility, brain development, and metabolism, as well as genetic redundancy with tr2. here we study the adult functions of the single drosophila member of this subfamily, dhr78, with the goal of defining its ancestral functions in the absence of genetic redundancy. results we show that dhr78 mutants have a shortened lifespan, reduced motility, and mated dhr78 mutant females display a reduced feeding rate. transcriptional profiling reveals a major role for dhr78 in promoting the expression of genes that are expressed in the midgut, suggesting that it contributes to nutrient uptake. we also identify roles for dhr78 in maintaining the expression of genes in the ecdysone and notch signaling pathways. conclusions this study provides a new context for linking the molecular activity of the tr orphan nuclear receptors with their complex roles in adult physiology and lifespan.",0.35714285714285715,0.15315315315315314,0.29117289697979565
"objective this study examined the independent and interactive effects of acculturation and social activity on depressive symptoms. method using a sample of community dwelling korean american older adults (n = 675), hierarchical regression models of depressive symptoms were estimated with an array of predictors: (a) demographic variables,",PMC5788311.json,"objective this study examined the independent and interactive effects of acculturation and social activity on depressive symptoms. method using a sample of community dwelling korean american older adults (n = 675), hierarchical regression models of depressive symptoms were estimated with an array of predictors: (a) demographic variables, (b) health related variables, (c) acculturation, (d) social activity, and (e) an interaction between acculturation and social activity. results after controlling for the effects of demographic and health related variables, both acculturation and social activity were identified as significant predictors. moreover, their interaction was significant ( = .09, p < .05). further analysis showed that the beneficial effect of social activity on mental health was particularly strong among those with lower levels of acculturation. discussion our findings suggest that enhancing opportunities for social engagement may serve to protect and promote the mental health of vulnerable older immigrants, particularly those who are less acculturated.",0.4791666666666667,0.4736842105263158,0.5527674563420221
Parallel spectroscopic imaging reconstruction with arbitrary trajectories using k space sparse matrices is implemented and tested on MRSI with spiral k space trajectories in both phantom and in vivo studies. Spectroscopic images very similar to that reconstructed using fully sampled k space data are obtained using KSPA MRSI reconstruction with reduction factors up to 4. The algorithm demonstrates its flexibility of reconstruction using undersampled data on arbitrary k space trajectories and its efficiency with significantly reduced computing times.,PMC2754750.json,"parallel imaging reconstruction has been successfully applied to magnetic resonance spectroscopic imaging (mrsi) to reduce scan times. for undersampled k space data on a cartesian grid, the reconstruction can be achieved in image domain using a sensitivity encoding (sense) algorithm for each spectral data point. alternative methods for reconstruction with undersampled cartesian k space data are the smash and grappa algorithms that do the reconstruction in the k space domain. to reconstruct undersampled mrsi data with arbitrary k space trajectories, image domain based iterative sense algorithm has been applied at the cost of long computing times. in this paper, a new k space domain based parallel spectroscopic imaging reconstruction with arbitrary k space trajectories using k space sparse matrices is applied to mrsi with spiral k space trajectories. the algorithm achieves mrsi reconstruction with reduced memory requirements and computing times. the results are demonstrated in both phantom and in vivo studies. spectroscopic images very similar to that reconstructed with fully sampled spiral k space data are obtained at different reduction factors.",0.5220883534136546,0.3481781376518218,0.40840790372760266
"Overall, we believe our methodology has resulted in a successful method for conducting focus groups in CBPR studies. Our strategies for involving community members in all phases of the research process can be used by other CBPR teams, particularly those teams working with underserved or traditionally marginalized communities. Our strategies for dealing with conflict and problems that arise when conducting CBPR are likewise transferable to other research teams.",PMC2947156.json,"a community based participatory approach requires that community members be involved in all phases of the research process. we describe three focus group studies with american indians in kansas and missouri, using a newly developed method of conducting and analyzing focus groups with community input (72 focus groups, participants). we conducted two needs assessment studies focused on barriers to breast and colorectal cancer screening and one study focused on internet use for gathering health information. community members and researchers collaborated to develop guides for the focus group moderators. community organizations and our community advisory board conducted recruitment, and we trained and employed community members as moderators, assistant moderators, and analysts. our community partners also helped with dissemination of research findings to their constituents. the methodologic approach and data from these three studies will allow us to more appropriately address health disparities in the american indian community, with full community support for our research.",0.3167420814479638,0.0730593607305936,0.22278888495108898
"The AOT lecithin isooctane water system forms a rigid crystalline mesophase with nanostructured aqueous and organic domains for the W0 values used in this study (W0 = 70 200). The temperature of the mesophase was held constant at 25 C while the water content of the system was varied from W0 = 70 200. Over this range of water content, specific mesophases are detected: a reverse hexagonal mesophase at the lower water levels, a lamellar mesophase at the higher water contents, and coexisting reverse hexagonal + lamellar mesophases at intermediate water contents.",PMC2666161.json,"the aerosol ot/l phosphatidylcholine/isooctane/water system forms a rigid mesophase that transitions from reverse hexagonal to multilamellar in structure at specific water contents. this study shows that characteristics of ordered liquid crystalline mesophases can be distinguished and imaged in high clarity using cryo field emission scanning electron microscopy (cryo fesem). the reverse hexagonal phase consists of bundles of long cylinders, some with length scales of over m, that are randomly oriented as part of a larger domain. cryo imaging allows the visualization of the intercylinder spacings and the details of transitions from one domain to another. the multilamellar structured mesophase consists of spherical vesicles of nm to m in diameter, with intervening noncrystalline isotropic regions. coexistence regions containing both the reverse hexagonal and lamellar structures are also observed in the transition from the reverse hexagonal to the lamellar phase. these results complement and qualitatively verify our earlier studies with small angle neutron scattering, high field nuclear magnetic resonance spectroscopy, and freeze fracture direct imaging transmission electron microscopy. the information is useful in understanding materials templating in these rigid systems.",0.33333333333333337,0.08955223880597016,0.24733111563427637
"Animal models have long been used to explore hypotheses regarding the neurobiological substrates of and treatments for psychiatric disorders. Early attempts to develop models that mimic the entirety of the diagnostic syndromes in psychiatry have evolved into more appropriate efforts to model specific symptoms. Such an approach reflects the facts that even in patients, clinical symptoms transcend diagnostic categories and the specific etiologies of psychiatric disorders are unknown.",PMC2667110.json,"animal models have long been used to explore hypotheses regarding the neurobiological substrates of and treatments for psychiatric disorders. early attempts to develop models that mimic the entirety of the diagnostic syndromes in psychiatry have evolved into more appropriate efforts to model specific symptoms. such an approach reflects the facts that even in patients, clinical symptoms transcend diagnostic categories, and the specific etiologies of psychiatric disorders are unknown. an animal model can only be identified adequately by specifying both the manipulation (drug, lesion, strain) used to induce abnormalities and the measure(s) used to characterize them. a wide range of pharmacological, lesion, and developmental manipulations have been combined with various measures of information processing to develop useful animal models that parallel human tests. prepulse inhibition of startle, event related potential (erp) measures of auditory gating, and cambridge neuropsychological test automated battery (cantab) measures of cognition are examples of measures that can be used in both rodents and humans and that are robustly altered in both psychiatric disorders and animals manipulated with appropriate drugs or lesions. the further development of cross species models is critically important, given the new opportunities for the development and registration of specific treatments for the cognitive disorders of schizophrenia that are not ameliorated by available drugs. in moving beyond the focus on psychotic symptoms to the cognitive symptoms of schizophrenia, animal models that do not involve manipulations of dopamine d2 receptors but that do utilize information processing measures that are correlated with cognitive disturbances are receiving increased attention. here, selected examples of how cross species measures of psychiatric disorders are developed and validated are discussed. specific animal paradigms that parallel the specific domains of cognition that are altered in schizophrenia provide one focus of the review. another focus includes efforts to develop new human models of psychiatric symptoms that are designed to parallel existing tests used in rodents.",0.3578947368421052,0.3544973544973545,0.4386584629212042
